12690	A
12691	|A×AB₂|
F2C47	|A×AN|
12692	|A×EN~a~v2|
12693	|A×ŠUBUR|
12694	|A×ZATU672|
12695	|A×1(N14)|
F26E9	A@g
12696	A@t
12697	A₂
126A2	AB~a
12699	|AB~a×A@t|
1269A	|AB~a×AŠ₂|
1269B	|AB~a×KU₆~a|
1269C	|AB~a×SUKKAL|
1269D	|AB~a×(ŠE~a&ŠE~a)|
1269E	|AB~a×X|
1269F	|AB~a×ZATU659|
126A0	|AB~a×1(N01)|
126A1	AB~a@g
126A3	AB~b
126A4	|AB~b×A|
126A5	|AB~b×KU₆~a|
126A6	|AB~b×ŠA₃~a1|
126A9	AB₂
126AA	|AB₂×2(N14)|
126AC	ABGAL
126AD	ABRIG
126AE	ABZU
126AF	AD~a
126B0	AD~b
126B1	AD~c
126B2	ADAB
126B3	ADDA
126B4	ADDA@t
126B5	AGAR₂
126B6	AK~a
126B7	AK~b
126B8	AL
126B9	ALAN~a
126BA	ALAN~b
126BB	ALAN~c
126BC	ALAN~d
126BD	ALAN~e
F2704	ALAN~f
126BE	ALIM
126BF	AM~a
126C0	AM~b
126C3	AMA~a
126C2	|AMA~a×E₂~a|
126C4	AMA~b
126CA	AMAR
126C6	|AMAR.1(N02)|
126C7	|AMAR&AMAR|
126CB	|AMAR~v2×TAR~c|
126C8	AMAR@g
126CD	AN
126CE	ANŠE~a
126CF	ANŠE~b
126D0	ANŠE~c
126D1	ANŠE~e
F2716	ANZU₂
126D2	APIN~a
126D3	|APIN~a.APIN~a|
126D4	APIN~b
126D5	APIN~c
126D7	ARARMA₂~a
126D8	ARARMA₂~b
126D9	ARATTA
F271E	ASAL₂
126DA	ASAR
126DB	AŠ₂
126DC	AZ
126DD	AZU
126DE	BA
126DF	BAD
126E0	|BAD&BAD|
126E1	BAD₃~a
126E2	BAD₃~b1
126E3	BAD₃~b2
126E5	BAHAR₂~a
126E7	BAHAR₂~b
126E8	BAHAR₂~c
126E9	BALA~a
126EB	BALA~b
126ED	BALAG
126F0	BAN~a
126F1	BAN~b
126F2	BANŠUR~a
126F3	BANŠUR~a@t
126F4	BANŠUR~b1
126F5	BANŠUR~b2
126F6	BANŠUR~c
126F7	BAPPIR~a
126F8	BAPPIR~b
126F9	BAPPIR~c
126FA	BAPPIR~d
126FB	BAPPIR~e
126FC	BAPPIR~f
126FD	BAR
126FF	BARA₂~a
12701	BARA₂~b
12702	BARA₃
F2AA5	BAU405
12703	BIR~a
12704	BIR~b
12705	BIR~c
12707	BIR₃~a
12709	BIR₃~b
1270A	BIR₃~c
12713	BU~a
1270D	|BU~a+DU₆~a|
1270E	|BU~a×GIŠ@t|
1270F	|BU~a×1(N58)|
12711	|(BU~a&BU~a).NA₂~a|
F2C63	|(BU~a&BU~a).NA₂~b|
12712	|(BU~a&BU~a).X|
12714	|BU~a~v1×A|
12715	|(BU~a~v1%BU~a~v1).NA₂~a@n|
12716	BU~b
12717	|BU~b.NA₂~a~v1|
12718	BU₃
12719	BULUG
1271A	BULUG₃
1271B	BUR~a
1271C	BUR~b
1271D	BUR~c
1271E	BUR~d
1271F	BUR₂
12720	DA~a
12721	|DA~a.LIŠ|
12722	DA~b
12723	DA~c
12724	DA~d
F275E	DAG
12725	DAH
12726	DAM
12727	DANNA
12728	DAR~a
12729	|DAR~a×A|
1272A	DAR~b
1272B	DAR~c
1272C	DAR~d
1272D	DARA₃~a
1272E	DARA₃~b
12732	DARA₃~c
12730	|DARA₃~c×KAR₂~b|
12731	|DARA₃~c×(KAR₂~c.ŠE~a)|
12733	DARA₃~d
12734	|DARA₃~d×KAR₂~b|
12737	|DARA₃~d2×(KAR₂~a1.ŠE~a)|
12738	DARA₄~a1
12739	DARA₄~a2
1273A	DARA₄~a3
1273B	DARA₄~b
1273C	DARA₄~c1
1273D	DARA₄~c2
1273E	DARA₄~c3
1273F	DARA₄~c4
12740	DARA₄~c5
12741	DI
12742	DI@t
12744	DIB
12747	DILMUN
12748	DIM~a
F2C71	|DIM~a×GU|
F2C72	|DIM~a×X|
12749	DIM~b
1274A	DIM~c
1274B	DIN
1274C	DIN@t
1274E	|DU×1(N58@t)|
1274F	DU@g
12751	DU₆~a
12752	|DU₆~a~v1×1(N58)|
12753	DU₆~b
12754	DU₆~c
12755	DU₇
12756	DU₈~a
12758	DU₈~b
12759	DU₈~c
1275A	|DU₈~c×HI|
1275B	|DU₈~c×UDU~a|
1275C	|DU₈~c×X|
1275E	DU₈~c@g
1275F	DUB~a
12764	DUB~b
12765	DUB~c
12766	DUB~d
12767	DUB~e
12768	DUB~f
12769	|(DUB@n~a×1(N58))~a|
1276A	|(DUB@n~a×1(N58))~b|
1276B	|DUB@n~b×1(N58)~a|
1276C	DUB₂
12776	DUG~a
F2C7C	|DUG~a×HI|
1276E	|DUG~a×KASKAL|
1276F	|DUG~a×LAM~b|
12770	|DUG~a×NAGA~a|
12771	|DUG~a×U₂~a|
12772	|DUG~a×U₂~b|
F2C82	|DUG~a×X|
12773	|DUG~a×1(N57)|
127AD	DUG~b
12778	|DUG~b×ANŠE~b|
12779	|DUG~b×ANŠE~d|
1277A	|DUG~b×BALA~a|
1277B	|DUG~b×BIR₃~c|
127AF	|DUG~b×DIN|
1277D	|(DUG~b×DIN)@r|
1277E	|DUG~b×E~a|
1277F	|DUG~b×GA~a~v4|
12780	|DUG~b×GA~b|
12781	|DUG~b×GEŠTU~a~v2|
12782	|DUG~b×GEŠTU~b|
12783	|DUG~b×GI₆|
12784	|DUG~b×GIŠ|
127B1	|DUG~b×HI|
12786	|DUG~b×KASKAL|
12787	|DUG~b×KU₆~a|
12788	|DUG~b×KUR~a|
12789	|DUG~b×(KUR~a.X)|
1278A	|DUG~b×KUR~b|
1278B	|DUG~b×KUR@g~a|
1278C	|DUG~b×LAM~a|
127B3	|DUG~b×MAŠ|
1278E	|DUG~b×NAGA~a|
1278F	|DUG~b×NAM₂|
12790	|DUG~b×(NI~a@g.ZATU779)|
12791	|DUG~b×SA~a|
12792	|DUG~b×SI₄~a|
12793	|DUG~b×(SI₄~a.X)|
12794	|DUG~b×SIG₂~a1|
12795	|DUG~b×SIG₂~a2|
12796	|DUG~b×SIG₇|
12797	|DUG~b×SUHUR|
12798	|DUG~b×ŠAH₂~a|
127B4	|DUG~b×ŠE~a|
1279A	|DUG~b×(ŠE~a.NAM₂)|
1279B	|DUG~b×TAK₄~a|
1279C	|DUG~b×(TAK₄~a.SA~a)|
1279D	|DUG~b×(TAK₄~a.SAL)|
1279E	|DUG~b×TI|
1279F	|DUG~b×U₂~a|
127A1	|DUG~b×UH₃~a|
127A2	|DUG~b×UH₃~a@t|
127B7	|DUG~b×X|
127A4	|DUG~b×ZATU707~a|
127A5	|DUG~b×ZATU764|
127A6	|DUG~b×ZATU779|
127A7	|DUG~b×ZATU780|
127A8	|DUG~b×ZATU781|
127A9	|DUG~b×(ZATU789.SA~a)|
127B8	|DUG~b×1(N57)|
127AB	|DUG~b×(1(N57).KU₃~a)|
127AC	|DUG~b×3(N57)|
127AE	|DUG~b~v1×AB₂|
127B2	|DUG~b~v1×HI@g~a|
127B6	|DUG~b~v1×U₂~b|
127B9	|(DUG~b~v1&DUG~b~v1)×1(N58)|
127BC	DUG~c~v1
127BD	|DUG~c~v1×1(N57)|
127BB	DUG~c@t
F27A0	DUG~d
127C2	DUGUD
127C3	DUR~a
127C4	DUR~b
127C5	DUR₂
127C6	E~a
127C7	E~b
127C8	E~c
127C9	E~d
F27A9	E~e
127CA	E₂~a
127CB	|E₂~a.LIŠ|
127CC	|E₂~a×3(N58)|
127CD	|E₂~a×1(N58@t)|
127CE	E₂~b
127CF	|E₂~b.LIŠ|
127D0	|E₂~b×1(N58@t)|
127D1	E₂~c
127D2	E₂~d
127D3	E₃~a
127D4	E₃~b
127D5	EDIN
127D9	EN~a
127DC	EN~b
127DB	EN~b@t
127DF	EN~c
127DE	|EN~c&EN~c|
127E0	EN~e
127E1	EN@g~a
127E2	EN@g~b
127E3	EN₂
127E4	|EN₂.E₂~a|
127E5	|EN₂.E₂~b|
127E6	ENDIB
127E7	ENGIZ
127E9	ENKUM
127EA	ENLIL
F27C3	ENSI
F27C4	ENSI₂
127EB	ERIM~a
127EC	ERIM~b1
127ED	ERIM~b2
127EE	ERIM₂
127EF	ERIN
12B5D	ŠE₃@t
127F0	EŠDA
127F1	|EŠDA×TAR~a|
127F2	EŠGAR
12801	EZEN~a
127F4	|EZEN~a×EN~b~v1|
127F5	|EZEN~a×(HI×1(N57).AN)|
127F6	|EZEN~a×KAB|
127F7	|EZEN~a×KI|
127F8	|EZEN~a×LA~e|
127F9	|EZEN~a×NIM~b2|
127FA	|EZEN~a×NIMGIR|
127FB	|EZEN~a×RAD~a|
127FC	|EZEN~a×SAG~v1|
127FD	|EZEN~a×SU~a|
127FE	|EZEN~a×(U₂~b.A)|
127FF	|EZEN~a×U₄|
12800	|EZEN~a×X|
12802	|EZEN~a~v1×EN~a|
12803	EZEN~b
12804	|EZEN~b×6(N57)|
12805	EZEN~b@t
F27D0	EZEN~c
12806	EZINU~a
12807	EZINU~b
12808	EZINU~c
12809	EZINU~d
1280F	GA~a
1280C	|GA~a~v1.ZATU753|
F2CE1	|GA~a~v4×X|
12811	GA~b
12812	GA~c
12813	|GA~c×KASKAL|
12814	|GA~c×1(N14)|
12815	GA₂~a1
12816	|GA₂~a1×A|
12817	|GA₂~a1×EN~b~v1|
12818	|GA₂~a1×GEŠTU~c3|
12819	|GA₂~a1×GEŠTU~c5|
1281A	|GA₂~a1×GIR~a|
1281B	|GA₂~a1×(GIR~a.KU₆~a)|
1281C	|GA₂~a1×GIŠ@t|
F2CF0	|GA₂~a1×GU₄|
1281D	|GA₂~a1×HAL|
1281E	|GA₂~a1×HI|
1281F	|GA₂~a1×(HI.SUHUR~v1)|
12820	|GA₂~a1×KU₃~a|
12821	|GA₂~a1×KU₆~a|
12822	|GA₂~a1×(KU₆~a.KU₆~a)|
12823	|GA₂~a1×LAGAB~b|
12824	|GA₂~a1×MAŠ|
12825	|GA₂~a1×NAGA~a|
12826	|GA₂~a1×NIM~b1|
F2CFB	|GA₂~a1×NUN~a|
12827	|GA₂~a1×PAD~b|
12828	|GA₂~a1×PAP~a|
12829	|GA₂~a1×SU~a|
1282A	|GA₂~a1×SUHUR|
1282B	|GA₂~a1×SUKUD|
1282C	|GA₂~a1×((SUKUD+SUKUD)~a)|
1282D	|GA₂~a1×((SUKUD+SUKUD)~b)|
1282E	|GA₂~a1×SUMAŠ|
1282F	|GA₂~a1×ŠA|
12830	|GA₂~a1×TI|
12831	|GA₂~a1×U₄|
12832	|GA₂~a1×X|
12833	|GA₂~a1×1(N14)|
12834	|GA₂~a1×1(N57)|
12835	|GA₂~a1×3(N57)|
12836	GA₂~a2
12837	|GA₂~a2×GU₄|
12838	|GA₂~a2×NI~a|
12839	|GA₂~a2×NI~b|
1283A	|GA₂~a2×SUHUR|
1283B	|GA₂~a2×ŠE₃~v1|
1283C	|GA₂~a2×(ŠE₃~v1.GU₄)|
1283D	|GA₂~a2×X|
1283E	GA₂~a3
1283F	|GA₂~a3×X|
12840	GA₂~a4
12841	GA₂~b
12842	|GA₂~b×DUB~a|
12843	|GA₂~b×DUB~b~v2|
12844	|GA₂~b×KU₃~a|
12845	|GA₂~b×ZATU659|
12846	GA₂~c
12847	GAʾAR~a1
12848	GAʾAR~a2
12849	GAʾAR~b1
1284A	GAʾAR~b2
1284B	GADA~a
1284C	GADA~b
1284D	GADA~b@g
1284E	GAL~a
1284F	GAL~b
12850	GALGA~a
12851	GALGA~b
12853	GAN~a
12857	GAN~b
12860	GAN~c
12859	|GAN~c×DIN|
1285A	|GAN~c×HI|
1285B	|GAN~c×(HI.DIN)|
1285C	|GAN~c×LAGAB~b|
1285D	|GAN~c×NE~a|
1285E	|GAN~c×SIG₇|
1285F	|GAN~c×X|
12861	|GAN~c~v1×KAŠ~c|
12862	|GAN~c~v1×(KUR~a.A)|
12863	|GAN~c~v1×ZATU777~v1|
12864	|GAN~c~v2×ŠE~a|
12865	|GAN~c~v2×ŠE₃~v1@t|
F27F5	GAN~d
12866	|GAN~d×GEŠTU~a~v2|
F2D21	|GAN~d×HI|
12867	GAN₂
12868	GAR
12869	GAR@g~a
1286A	GAR@g~b
1286B	GAR@g~c
1286C	GAR₃
1286D	GARA₂~a
1286E	GARA₂~b
1286F	GAZI
12870	GEŠTIN~a
F2800	GEŠTIN~c
F2D22	|GEŠTIN~c×X|
12873	GEŠTU~a
F2D23	|GEŠTU~a×ŠE~a@t~v1|
12874	GEŠTU~b
12876	GEŠTU~c3
12877	GEŠTU~c5
12884	GI
12879	|GI×KU~b1|
1287A	|GI×NAM₂|
1287B	|GI×SIG₂~d1|
1287C	|GI×ŠE₃~v1|
1287D	|GI×X|
1287E	|GI×1(N58@t)|
1287F	|GI&GI|
12880	|(GI&GI)×GIŠ@t|
12881	|(GI&GI)×ŠE₃~v1|
12882	|(GI&GI)×X|
12885	|GI~v1×GIŠ@t|
12886	|GI~v1×LAGAB~a|
12887	|GI~v1×1(N14)|
12888	|GI~v1&GI~v1&GI~v1|
12883	GI@t
12889	GI₄~a
1288A	|GI₄~a×A|
1288B	|GI₄~a&GI₄~a|
1288C	GI₄~b
1288D	|GI₄~b&GI₄~b|
1288F	GI₆
12890	GIBIL
12891	GIBIL@t
12892	GIBIL₆
F2812	GIG
F2813	GIL
12893	GIR~a
12894	|GIR~a.KU₆~a|
12896	GIR~b
12897	|GIR~b~v1.GIR~b~v1|
12898	GIR~c
12899	GIR~d
1289A	GIR₂~a
1289B	GIR₂~b
1289C	GIR₃~a
1289D	|GIR₃~a×ŠE~b|
1289E	GIR₃~b
1289F	GIR₃~c
128A0	|GIR₃~c×KAR₂~b|
128A1	|GIR₃~c×ŠE₃~v1|
128A2	GIR₃@g~a
128A3	GIR₃@g~b
128A4	GIR₃@g~c
F2821	GIR₄
128A5	GISAL~a
128A6	GISAL~b
128A7	GIŠ
128A8	|GIŠ.TE|
128A9	|(GIŠ×(DIN.DIN))~a|
128AA	|(GIŠ×(DIN.DIN))~b|
128AB	|(GIŠ×(DIN.DIN))~c|
128AC	|GIŠ×ŠU₂~a|
128AD	|GIŠ×ŠU₂~b|
F2825	GIŠ~v
128AE	GIŠ@t
F2D40	|GIŠ@t.E₂~a|
128AF	GIŠ₃~a
128B0	|GIŠ₃~a&GIŠ₃~a|
128B1	GIŠ₃~b
128B3	GIŠGAL
128B4	GIŠIMMAR~a1
128B5	GIŠIMMAR~a2
128B6	GIŠIMMAR~a3
128B9	GIŠIMMAR~b1
128BA	GIŠIMMAR~b3
128BB	GIZZAL~v
128BC	GU
128BD	GU₂
128C1	GU₄
128BF	|GU₄.ZATU755~b|
128C0	GU₄@g
128C3	GU₇
128C4	GUB₃~a
128C5	GUB₃~b
128C6	GUB₃~c
128C7	GUB₃~d
128CA	GUG₂
128CB	|GUG₂~v1×SILA₃~a|
F2D43	|GUG₂~v1×ŠITA~a1|
128CC	|GUG₂~v1×TUR~v1|
128C9	GUG₂@t
128CD	GUKKAL~a
128CE	|GUKKAL~a.HI@g~a|
128CF	GUKKAL~b
128D0	GUKKAL~c
128D1	GUKKAL~d
128D2	GUL
128D3	GUM~a
128D7	GUM~b
128D6	GUM~b@n
128D8	GUN₃~a
128D9	GUN₃~b
128DA	GUR
128DD	GURUŠ~a
128DC	|GURUŠ~a×2(N14)|
128DE	GURUŠ~b
128DF	|GURUŠ~b×2(N14)|
128E0	|GURUŠ~c×2(N14)|
128E1	GURUŠDA
128E2	HAL
128E3	HALUB
128E4	HAŠHUR
128E5	|HAŠHUR×MA|
128E6	HI
128E9	|HI.SUHUR|
128EA	|HI×LAGAB~a|
F2DF1	|HI×ŠE₃~v1@t|
128EB	|HI×ZATU707~a|
F2D4B	|HI×1(N01@f)|
128EC	|HI×1(N57)|
128ED	|(HI×1(N57)).(HI×1(N57))|
128EE	|HI×1(N57@t)|
128EF	|HI×1(N58)|
128F0	HI@g~a
128F1	HI@g~b
128F2	HI@g~c
F2859	HUB₂
128F3	I
128F4	IB~a
128F5	IB~a@n
128F6	IB~b
128F8	IDIGNA
128F9	IG~a
128FA	IG~b
F2862	IGI
128FB	IL
128FC	ILDUM~a
128FD	ILDUM~b
128FE	IM~a
F2867	IM~a@g
128FF	IM~b
12901	IN~b
12902	IN~d
12903	IR~a
12904	|IR~a.GA₂~a1|
12905	IR~b
12906	IR~c
12907	IR~d
12909	IR₁₁
1290A	IRHAN
1290C	IŠ~a
12912	IŠ~b
12913	IŠ~c
12914	KA~a
12915	|KA~a×SAR~a|
12916	|KA~a~v1.ŠE~a|
12918	KA₂~a
12919	KA₂~b
1291A	KA₂~c
F2880	KA₂~d
1291B	|KA₂~d×LAM~b~v2|
1291C	KAB
1291D	|KAB×1(N58)|
1291E	KAD₄~a
1291F	KAD₄~b
12920	KAD₄~c1
12921	KAD₄~c2
12922	KAK~a
12923	|KAK~a.GA₂~a1|
12924	KAK~b
12925	KAL~a
12927	KAL~b1
12928	KAL~b2
12929	KALAM~a
1292A	KALAM~b
1292B	KALAM~c
1292C	KALAM~d
1292D	KALAM~e
1292E	KALAM~f
1292F	KAR
12930	KAR₂~a
12931	KAR₂~b
12932	KASKAL
12933	KASKAL@g
12935	KAŠ~a
12938	KAŠ~b
12939	|KAŠ~b~v1×ŠE~a@t~v1|
12937	KAŠ~b@t
1293A	KAŠ~c
1293B	KAŠ~d
F289E	KEŠ₂
1293C	KI
1293D	KI@n
1293E	|KI@n×DUB~a|
1293F	KIB
12940	KIB@g
12941	KID~a
12942	KID~b
12943	KID~c
12944	KID~d
12945	KID~e
12946	KIN
12947	KIN₂~a
12948	KIN₂~c
12949	KIN₂~d
1294A	KIN₂~e
1294C	KINGAL
1294D	KIR₁₁
1294E	KISAL~a1
1294F	KISAL~a2
12950	KISAL~b1
12951	KISAL~b2
12952	KISAL~b2@t
12953	KISAL~b3
12954	KISIM~a
12958	KISIM~b
12959	KISIM~c
1295B	KIŠ
1295C	KIŠIK~a
1295D	KIŠIK~b
1295F	KITI
12960	KU~a
F28C3	KU~a@t
12961	KU~b1
12962	KU~b2
12963	KU₃~a
12964	KU₃~c
12965	KU₆~a
12966	|KU₆~a.1(N02)|
12967	|KU₆~a+GIŠ|
12968	|KU₆~a+KU₆~a|
12969	KU₆~a@s
1296A	KU₆~c
1296B	KU₆~d
F28CC	KUN
1296C	KUR~a
1296D	|KUR~a.E₂~a|
1296E	|KUR~a.NUNUZ~a1|
1296F	KUR~b
12970	|KUR~b.E₂~a|
12972	KUR~c
12973	KUR~d
12974	KUR@g~a
12975	KUR@g~b
12976	KUŠU₂~a
12977	KUŠU₂~b
12978	KUŠU₂~c
12979	KUŠU₂~d
1297A	KUŠU₂~e
1297B	KUŠU₂~f
1297C	LA~b
1297D	LA~c
1297E	LA~d
F28DD	LA~e
1297F	LA₂
12980	LAGAB~a
12981	|LAGAB~a×BA|
12982	|LAGAB~a×BIR₃~b|
