EASL0001	I	archsigns/A.jpg	A
EASL0692	I	archsigns/|LAGAB~axKUSZU2~b|.jpg	|LAGAB~axKUSZU2~b|
EASL0693	I	archsigns/|LAGAB~axLAGAB~a|.jpg	|LAGAB~axLAGAB~a|
EASL0694	I	archsigns/|LAGAB~axME~a|.jpg	|LAGAB~axME~a|
EASL0695	I	archsigns/|LAGAB~axNUN~b|.jpg	|LAGAB~axNUN~b|
EASL0696	I	archsigns/|LAGAB~axPA~a|.jpg	|LAGAB~axPA~a|
EASL0697	I	archsigns/|LAGAB~axSI|.jpg	|LAGAB~axSI|
EASL0698	I	archsigns/|LAGAB~axSIG7|.jpg	|LAGAB~axSIG7|
EASL0699	I	archsigns/|LAGAB~axSU~a|.jpg	|LAGAB~axSU~a|
EASL0700	I	archsigns/|LAGAB~axSZA|.jpg	|LAGAB~axSZA|
EASL0701	I	archsigns/|LAGAB~axSZITA~a1|.jpg	|LAGAB~axSZITA~a1|
EASL0702	I	archsigns/|LAGAB~axTI|.jpg	|LAGAB~axTI|
EASL0703	I	archsigns/|LAGAB~axU4|.jpg	|LAGAB~axU4|
EASL0704	I	archsigns/|LAGAB~axUB|.jpg	|LAGAB~axUB|
EASL0705	I	archsigns/|LAGAB~axX|.jpg	|LAGAB~axX|
EASL0706	I	archsigns/|LAGAB~axZATU753|.jpg	|LAGAB~axZATU753|
EASL0707	I	archsigns/LAGAB~b.jpg	LAGAB~b
EASL0708	I	archsigns/|LAGAB~bx1(N01)|.jpg	|LAGAB~bx1(N01)|
EASL0709	I	archsigns/|LAGAB~bxBANSZUR~a|.jpg	|LAGAB~bxBANSZUR~a|
EASL0710	I	archsigns/|LAGAB~bxGA'AR~a1|.jpg	|LAGAB~bxGA'AR~a1|
EASL0711	I	archsigns/|LAGAB~bxHI|.jpg	|LAGAB~bxHI|
EASL0712	I	archsigns/|LAGAB~bxKUR~e|.jpg	|LAGAB~bxKUR~e|
EASL0713	I	archsigns/|LAGAB~bxLAGAB~b|.jpg	|LAGAB~bxLAGAB~b|
EASL0714	I	archsigns/|LAGAB~bxPA~a|.jpg	|LAGAB~bxPA~a|
EASL0715	I	archsigns/|LAGAB~bxSI|.jpg	|LAGAB~bxSI|
EASL0716	I	archsigns/|LAGAB~bxSUH|3.jpg	|LAGAB~bxSUH|3
EASL0717	I	archsigns/|LAGAB~bxSZITA~c|.jpg	|LAGAB~bxSZITA~c|
EASL0718	I	archsigns/|LAGAB~bxU4|.jpg	|LAGAB~bxU4|
EASL0719	I	archsigns/|LAGAB~bxX|.jpg	|LAGAB~bxX|
EASL0720	I	archsigns/LAGAR~a.jpg	LAGAR~a
EASL0721	I	archsigns/LAGAR~a@r.jpg	LAGAR~a@r
EASL0722	I	archsigns/LAGAR~b1.jpg	LAGAR~b1
EASL0723	I	archsigns/LAGAR~b2.jpg	LAGAR~b2
EASL0724	I	archsigns/LAGAR~c.jpg	LAGAR~c
EASL0725	I	archsigns/LAHTAN2.jpg	LAHTAN2
EASL0726	I	archsigns/LAK025.jpg	LAK025
EASL0727	I	archsigns/LAK050.jpg	LAK050
EASL0728	I	archsigns/LAK172.jpg	LAK172
EASL0729	I	archsigns/LAK251.jpg	LAK251
EASL0730	I	archsigns/LAK350.jpg	LAK350
EASL0731	I	archsigns/LAK777.jpg	LAK777
EASL0732	I	archsigns/LAL2~a.jpg	LAL2~a
EASL0733	I	archsigns/|LAL2~axEZEN~a|.jpg	|LAL2~axEZEN~a|
EASL0734	I	archsigns/|LAL2~axNIM~b2|.jpg	|LAL2~axNIM~b2|
EASL0735	I	archsigns/LAL2~b.jpg	LAL2~b
EASL0736	I	archsigns/LAL3~a.jpg	LAL3~a
EASL0737	I	archsigns/LAL3~b.jpg	LAL3~b
EASL0738	I	archsigns/LAL3~c.jpg	LAL3~c
EASL0739	I	archsigns/LAM~a.jpg	LAM~a
EASL0740	I	archsigns/LAM~b.jpg	LAM~b
EASL0741	I	archsigns/LAM~b@r.jpg	LAM~b@r
EASL0742	I	archsigns/LAM~b@s.jpg	LAM~b@s
EASL0743	I	archsigns/|LAM~b@t|.jpg	|LAM~b@t|
EASL0744	I	archsigns/LAM~c.jpg	LAM~c
EASL0745	I	archsigns/LI.jpg	LI
EASL0746	I	archsigns/LISZ.jpg	LISZ
EASL0747	I	archsigns/LU2.jpg	LU2
EASL0748	I	archsigns/LU2@t.jpg	LU2@t
EASL0749	I	archsigns/|LU2xGESZTU~c3|.jpg	|LU2xGESZTU~c3|
EASL0750	I	archsigns/LUGAL.jpg	LUGAL
EASL0751	I	archsigns/LUM.jpg	LUM
EASL0752	I	archsigns/MA.jpg	MA
EASL0753	I	archsigns/MA2.jpg	MA2
EASL0754	I	archsigns/MAGUR~a.jpg	MAGUR~a
EASL0755	I	archsigns/MAGUR~b.jpg	MAGUR~b
EASL0756	I	archsigns/MAH~a.jpg	MAH~a
EASL0757	I	archsigns/|MAH~axAB2|.jpg	|MAH~axAB2|
EASL0758	I	archsigns/|MAH~axGUKKAL~a|.jpg	|MAH~axGUKKAL~a|
EASL0759	I	archsigns/|MAH~axKU6~a|.jpg	|MAH~axKU6~a|
EASL0760	I	archsigns/|MAH~axMASZ|.jpg	|MAH~axMASZ|
EASL0761	I	archsigns/|MAH~axNA~a|.jpg	|MAH~axNA~a|
EASL0762	I	archsigns/|MAH~ax(SILA3~axUMBIN~a)|.jpg	|MAH~ax(SILA3~axUMBIN~a)|
EASL0763	I	archsigns/|MAH~axTUG2~a|.jpg	|MAH~axTUG2~a|
EASL0764	I	archsigns/|MAH~axUD5~a|.jpg	|MAH~axUD5~a|
EASL0765	I	archsigns/|MAH~axUDU~a|.jpg	|MAH~axUDU~a|
EASL0766	I	archsigns/|MAH~axUR~a|.jpg	|MAH~axUR~a|
EASL0767	I	archsigns/|MAH~axUTUA~a|.jpg	|MAH~axUTUA~a|
EASL0768	I	archsigns/|MAH~axX|.jpg	|MAH~axX|
EASL0769	I	archsigns/|MAH~axZATU659|.jpg	|MAH~axZATU659|
EASL0770	I	archsigns/MAH~b.jpg	MAH~b
EASL0771	I	archsigns/|MAH~bxKU6~a|.jpg	|MAH~bxKU6~a|
EASL0772	I	archsigns/|MAH~bxMASZ|.jpg	|MAH~bxMASZ|
EASL0773	I	archsigns/|MAH~bxNA~a|.jpg	|MAH~bxNA~a|
EASL0774	I	archsigns/|MAH~bxSAL|.jpg	|MAH~bxSAL|
EASL0775	I	archsigns/MAR~a.jpg	MAR~a
EASL0776	I	archsigns/MAR~a@t.jpg	MAR~a@t
EASL0777	I	archsigns/MAR~b.jpg	MAR~b
EASL0778	I	archsigns/|MAR~bx(LAGAB~b.SZE3)|.jpg	|MAR~bx(LAGAB~b.SZE3)|
EASL0779	I	archsigns/|MAR~bxSZE~a|.jpg	|MAR~bxSZE~a|
EASL0780	I	archsigns/|MAR~bxX|.jpg	|MAR~bxX|
EASL0781	I	archsigns/MASZ.jpg	MASZ
EASL0782	I	archsigns/MASZ2.jpg	MASZ2
EASL0783	I	archsigns/MASZ2@g.jpg	MASZ2@g
EASL0784	I	archsigns/|MAx1(N58)|.jpg	|MAx1(N58)|
EASL0785	I	archsigns/|MAx2(N57)|.jpg	|MAx2(N57)|
EASL0786	I	archsigns/|MAxA|.jpg	|MAxA|
EASL0787	I	archsigns/|MAxMA|.jpg	|MAxMA|
EASL0788	I	archsigns/|MAxX|.jpg	|MAxX|
EASL0789	I	archsigns/ME~a.jpg	ME~a
EASL0790	I	archsigns/ME~b.jpg	ME~b
EASL0791	I	archsigns/ME3.jpg	ME3
EASL0792	I	archsigns/MEN~a.jpg	MEN~a
EASL0793	I	archsigns/MEN~b.jpg	MEN~b
EASL0794	I	archsigns/MES.jpg	MES
EASL0795	I	archsigns/MIR~a.jpg	MIR~a
EASL0796	I	archsigns/MIR~b.jpg	MIR~b
EASL0797	I	archsigns/MU.jpg	MU
EASL0798	I	archsigns/MUD.jpg	MUD
EASL0799	I	archsigns/MUD3~a.jpg	MUD3~a
EASL0800	I	archsigns/MUD3~a@g.jpg	MUD3~a@g
EASL0801	I	archsigns/|MUD3~a@gxGU|.jpg	|MUD3~a@gxGU|
EASL0802	I	archsigns/MUD3~b.jpg	MUD3~b
EASL0803	I	archsigns/MUD3~c.jpg	MUD3~c
EASL0804	I	archsigns/MUD3~d.jpg	MUD3~d
EASL0805	I	archsigns/MUL.jpg	MUL
EASL0806	I	archsigns/MUN~a1.jpg	MUN~a1
EASL0807	I	archsigns/MUN~a2.jpg	MUN~a2
EASL0808	I	archsigns/MUN~a3.jpg	MUN~a3
EASL0809	I	archsigns/MUN~a4.jpg	MUN~a4
EASL0810	I	archsigns/MUN~b.jpg	MUN~b
EASL0811	I	archsigns/MUNSZUB~a.jpg	MUNSZUB~a
EASL0812	I	archsigns/MUNSZUB~b.jpg	MUNSZUB~b
EASL0813	I	archsigns/MUNU3.jpg	MUNU3
EASL0814	I	archsigns/MURUB2.jpg	MURUB2
EASL0815	I	archsigns/MUSZ.jpg	MUSZ
EASL0816	I	archsigns/MUSZ3~a.jpg	MUSZ3~a
EASL0817	I	archsigns/MUSZ3~a@g.jpg	MUSZ3~a@g
EASL0818	I	archsigns/MUSZ3~b.jpg	MUSZ3~b
EASL0819	I	archsigns/MUSZEN.jpg	MUSZEN
EASL0820	I	archsigns/|MUSZEN.UR3~b2|.jpg	|MUSZEN.UR3~b2|
EASL0821	I	archsigns/|MUSZENx1(N57)|.jpg	|MUSZENx1(N57)|
EASL0822	I	archsigns/|MUSZENx2(N57)|.jpg	|MUSZENx2(N57)|
EASL0823	I	archsigns/|MUSZENx3(N57)|.jpg	|MUSZENx3(N57)|
EASL0824	I	archsigns/|MUSZENxPAP~a|.jpg	|MUSZENxPAP~a|
EASL0825	I	archsigns/|MUSZENxX|.jpg	|MUSZENxX|
EASL0826	I	archsigns/NA~a.jpg	NA~a
EASL0827	I	archsigns/NA~b.jpg	NA~b
EASL0828	I	archsigns/NA~c.jpg	NA~c
EASL0829	I	archsigns/NA~d.jpg	NA~d
EASL0830	I	archsigns/NA2~a.jpg	NA2~a
EASL0831	I	archsigns/NA2~b1.jpg	NA2~b1
EASL0832	I	archsigns/NA2~b2.jpg	NA2~b2
EASL0833	I	archsigns/NAB.jpg	NAB
EASL0834	I	archsigns/NAGA~a.jpg	NAGA~a
EASL0835	I	archsigns/|NAGA~axTAK4~a|.jpg	|NAGA~axTAK4~a|
EASL0836	I	archsigns/NAGA~b.jpg	NAGA~b
EASL0837	I	archsigns/NAGAR~a.jpg	NAGAR~a
EASL0838	I	archsigns/NAGAR~b.jpg	NAGAR~b
EASL0839	I	archsigns/NAM~a.jpg	NAM~a
EASL0840	I	archsigns/NAM~b.jpg	NAM~b
EASL0841	I	archsigns/NAM~c.jpg	NAM~c
EASL0842	I	archsigns/NAM~d.jpg	NAM~d
EASL0843	I	archsigns/NAM2.jpg	NAM2
EASL0844	I	archsigns/NAM2@g.jpg	NAM2@g
EASL0845	I	archsigns/NAM2@t.jpg	NAM2@t
EASL0846	I	archsigns/|NAM2x1(N01)|.jpg	|NAM2x1(N01)|
EASL0847	I	archsigns/NAMESZDA.jpg	NAMESZDA
EASL0848	I	archsigns/NANNA~a.jpg	NANNA~a
EASL0849	I	archsigns/NANNA~b.jpg	NANNA~b
EASL0850	I	archsigns/NANSZE~a.jpg	NANSZE~a
EASL0851	I	archsigns/NANSZE~b.jpg	NANSZE~b
EASL0852	I	archsigns/NAR.jpg	NAR
EASL0853	I	archsigns/NE~a.jpg	NE~a
EASL0854	I	archsigns/NE~b.jpg	NE~b
EASL0855	I	archsigns/NE~c.jpg	NE~c
EASL0856	I	archsigns/NE~d.jpg	NE~d
EASL0857	I	archsigns/NERGAL~x.jpg	NERGAL~x
EASL0858	I	archsigns/NESAG2~a.jpg	NESAG2~a
EASL0859	I	archsigns/NESAG2~b.jpg	NESAG2~b
EASL0860	I	archsigns/NESAG2~b@t.jpg	NESAG2~b@t
EASL0861	I	archsigns/NI~a.jpg	NI~a
EASL0862	I	archsigns/|NI~a.RU|.jpg	|NI~a.RU|
EASL0863	I	archsigns/NI~a@g.jpg	NI~a@g
EASL0864	I	archsigns/|NI~ax1(N57)|.jpg	|NI~ax1(N57)|
EASL0865	I	archsigns/NI~b.jpg	NI~b
EASL0866	I	archsigns/|NI~bx4(N57)|.jpg	|NI~bx4(N57)|
EASL0867	I	archsigns/|NI~bxX|.jpg	|NI~bxX|
EASL0868	I	archsigns/NI2.jpg	NI2
EASL0869	I	archsigns/NIGIN.jpg	NIGIN
EASL0870	I	archsigns/NIM~a.jpg	NIM~a
EASL0871	I	archsigns/NIM~b1.jpg	NIM~b1
EASL0872	I	archsigns/NIM~b2.jpg	NIM~b2
EASL0873	I	archsigns/NIM~b3.jpg	NIM~b3
EASL0874	I	archsigns/NIMGIR.jpg	NIMGIR
EASL0875	I	archsigns/NIN.jpg	NIN
EASL0876	I	archsigns/NINDA2.jpg	NINDA2
EASL0877	I	archsigns/|NINDA2x1(N01)|.jpg	|NINDA2x1(N01)|
EASL0878	I	archsigns/|NINDA2x1(N06)|.jpg	|NINDA2x1(N06)|
EASL0879	I	archsigns/|NINDA2x1(N08)|.jpg	|NINDA2x1(N08)|
EASL0880	I	archsigns/|NINDA2x2(N01)|.jpg	|NINDA2x2(N01)|
EASL0881	I	archsigns/|NINDA2x(AN.HI)|.jpg	|NINDA2x(AN.HI)|
EASL0882	I	archsigns/|NINDA2xAN|.jpg	|NINDA2xAN|
EASL0883	I	archsigns/|NINDA2x(AN.ME~a)|.jpg	|NINDA2x(AN.ME~a)|
EASL0884	I	archsigns/|NINDA2x(AN.X)|.jpg	|NINDA2x(AN.X)|
EASL0885	I	archsigns/|NINDA2xBA|.jpg	|NINDA2xBA|
EASL0886	I	archsigns/|NINDA2xEZEN~b|.jpg	|NINDA2xEZEN~b|
EASL0887	I	archsigns/|NINDA2xGA'AR~a1|.jpg	|NINDA2xGA'AR~a1|
EASL0888	I	archsigns/|NINDA2xGAR|.jpg	|NINDA2xGAR|
EASL0889	I	archsigns/|NINDA2x(GISZ.DAR~a)|.jpg	|NINDA2x(GISZ.DAR~a)|
EASL0890	I	archsigns/|NINDA2xGISZ|.jpg	|NINDA2xGISZ|
EASL0891	I	archsigns/|NINDA2xGU4|.jpg	|NINDA2xGU4|
EASL0892	I	archsigns/|NINDA2xGUDU4|.jpg	|NINDA2xGUDU4|
EASL0893	I	archsigns/|NINDA2x(HI.AN.ME~a)|.jpg	|NINDA2x(HI.AN.ME~a)|
EASL0894	I	archsigns/|NINDA2xHI|.jpg	|NINDA2xHI|
EASL0895	I	archsigns/|NINDA2x(HI.ME~a)|.jpg	|NINDA2x(HI.ME~a)|
EASL0896	I	archsigns/|NINDA2x(HI.X)|.jpg	|NINDA2x(HI.X)|
EASL0897	I	archsigns/|NINDA2x(HI@g~a.1(N06))|.jpg	|NINDA2x(HI@g~a.1(N06))|
EASL0898	I	archsigns/|NINDA2xKASZ~b|.jpg	|NINDA2xKASZ~b|
EASL0899	I	archsigns/|NINDA2xMAR~b|.jpg	|NINDA2xMAR~b|
EASL0900	I	archsigns/|NINDA2xNE~a|.jpg	|NINDA2xNE~a|
EASL0901	I	archsigns/|NINDA2xSZIM~a|.jpg	|NINDA2xSZIM~a|
EASL0902	I	archsigns/|NINDA2xU4|.jpg	|NINDA2xU4|
EASL0903	I	archsigns/|NINDA2x(U4.X)|.jpg	|NINDA2x(U4.X)|
EASL0904	I	archsigns/|NINDA2x((UDU~axTAR)~a)|.jpg	|NINDA2x((UDU~axTAR)~a)|
EASL0905	I	archsigns/|NINDA2xX|.jpg	|NINDA2xX|
EASL0906	I	archsigns/|NINDA2x(X.MASZ)|.jpg	|NINDA2x(X.MASZ)|
EASL0907	I	archsigns/|NINDA2x(ZATU659x1(N01))|.jpg	|NINDA2x(ZATU659x1(N01))|
EASL0908	I	archsigns/NINKUM.jpg	NINKUM
EASL0909	I	archsigns/NINLIL.jpg	NINLIL
EASL0910	I	archsigns/NIR~a.jpg	NIR~a
EASL0911	I	archsigns/|NIR~axAN|.jpg	|NIR~axAN|
EASL0912	I	archsigns/NIR~b.jpg	NIR~b
EASL0913	I	archsigns/NU.jpg	NU
EASL0914	I	archsigns/NU@g.jpg	NU@g
EASL0915	I	archsigns/NU11.jpg	NU11
EASL0916	I	archsigns/|NU11@t|.jpg	|NU11@t|
EASL0917	I	archsigns/|NU11&NU11|.jpg	|NU11&NU11|
EASL0918	I	archsigns/NUMUN.jpg	NUMUN
EASL0919	I	archsigns/NUMUN2.jpg	NUMUN2
EASL0920	I	archsigns/NUN~a.jpg	NUN~a
EASL0921	I	archsigns/|NUN~a+A|.jpg	|NUN~a+A|
EASL0922	I	archsigns/|NUN~a+EN~a|.jpg	|NUN~a+EN~a|
EASL0923	I	archsigns/|NUN~a+EN~b|.jpg	|NUN~a+EN~b|
EASL0924	I	archsigns/|NUN~a+EN~d|.jpg	|NUN~a+EN~d|
EASL0925	I	archsigns/|NUN~a+NAM2|.jpg	|NUN~a+NAM2|
EASL0926	I	archsigns/NUN~b.jpg	NUN~b
EASL0927	I	archsigns/|NUN~b+EN~a|.jpg	|NUN~b+EN~a|
EASL0928	I	archsigns/NUN~c.jpg	NUN~c
EASL0929	I	archsigns/NUN~d.jpg	NUN~d
EASL0930	I	archsigns/NUNUZ~a0.jpg	NUNUZ~a0
EASL0931	I	archsigns/NUNUZ~a1.jpg	NUNUZ~a1
EASL0932	I	archsigns/|NUNUZ~a1@t|.jpg	|NUNUZ~a1@t|
EASL0933	I	archsigns/NUNUZ~a2.jpg	NUNUZ~a2
EASL0934	I	archsigns/NUNUZ~b1.jpg	NUNUZ~b1
EASL0935	I	archsigns/NUNUZ~b2.jpg	NUNUZ~b2
EASL0936	I	archsigns/NUNUZ~c.jpg	NUNUZ~c
EASL0937	I	archsigns/PA~a.jpg	PA~a
EASL0938	I	archsigns/PA~b.jpg	PA~b
EASL0939	I	archsigns/PA3.jpg	PA3
EASL0940	I	archsigns/PAD~a.jpg	PAD~a
EASL0941	I	archsigns/PAD~b.jpg	PAD~b
EASL0942	I	archsigns/PAP~a.jpg	PAP~a
EASL0943	I	archsigns/PAP~a@t.jpg	PAP~a@t
EASL0944	I	archsigns/PAP~b.jpg	PAP~b
EASL0945	I	archsigns/PIRIG~a1.jpg	PIRIG~a1
EASL0946	I	archsigns/PIRIG~a2.jpg	PIRIG~a2
EASL0947	I	archsigns/PIRIG~a3.jpg	PIRIG~a3
EASL0948	I	archsigns/PIRIG~b1.jpg	PIRIG~b1
EASL0949	I	archsigns/|PIRIG~b1xUR2|.jpg	|PIRIG~b1xUR2|
EASL0950	I	archsigns/PIRIG~b2.jpg	PIRIG~b2
EASL0951	I	archsigns/PU2.jpg	PU2
EASL0952	I	archsigns/RA.jpg	RA
EASL0953	I	archsigns/RAD~a.jpg	RAD~a
EASL0954	I	archsigns/RAD~a@g.jpg	RAD~a@g
EASL0955	I	archsigns/|RAD~a@t|.jpg	|RAD~a@t|
EASL0956	I	archsigns/RAD~b.jpg	RAD~b
EASL0957	I	archsigns/RI.jpg	RI
EASL0958	I	archsigns/RI~x.jpg	RI~x
EASL0959	I	archsigns/RI8~a.jpg	RI8~a
EASL0960	I	archsigns/RI8~b.jpg	RI8~b
EASL0961	I	archsigns/RU.jpg	RU
EASL0962	I	archsigns/|RU@t|.jpg	|RU@t|
EASL0963	I	archsigns/SA~a.jpg	SA~a
EASL0964	I	archsigns/SA~c.jpg	SA~c
EASL0965	I	archsigns/SAG.jpg	SAG
EASL0966	I	archsigns/SAG@g.jpg	SAG@g
EASL0967	I	archsigns/SAG@n.jpg	SAG@n
EASL0968	I	archsigns/SAGSZU.jpg	SAGSZU
EASL0969	I	archsigns/|SAGx1(N14)|.jpg	|SAGx1(N14)|
EASL0970	I	archsigns/|SAGxGESZTU~a|.jpg	|SAGxGESZTU~a|
EASL0971	I	archsigns/|SAGxGESZTU~b|.jpg	|SAGxGESZTU~b|
EASL0972	I	archsigns/|SAGxGESZTU~c|.jpg	|SAGxGESZTU~c|
EASL0973	I	archsigns/|SAGxLAM~c|.jpg	|SAGxLAM~c|
EASL0974	I	archsigns/|SAGxMA|.jpg	|SAGxMA|
EASL0975	I	archsigns/|SAGxSAR~a|.jpg	|SAGxSAR~a|
EASL0976	I	archsigns/SAL.jpg	SAL
EASL0977	I	archsigns/|SAL.KUR~a|.jpg	|SAL.KUR~a|
EASL0978	I	archsigns/|SAL.LAM~b|.jpg	|SAL.LAM~b|
EASL0979	I	archsigns/|SAL.SZU2|.jpg	|SAL.SZU2|
EASL0980	I	archsigns/|SALx1(N58)|.jpg	|SALx1(N58)|
EASL0981	I	archsigns/SANGA~a.jpg	SANGA~a
EASL0982	I	archsigns/SANGA~b.jpg	SANGA~b
EASL0983	I	archsigns/SANGA~c.jpg	SANGA~c
EASL0984	I	archsigns/SAR~a.jpg	SAR~a
EASL0985	I	archsigns/|SAR~axSZE~a|.jpg	|SAR~axSZE~a|
EASL0986	I	archsigns/SAR~b.jpg	SAR~b
EASL0987	I	archsigns/SAR~c.jpg	SAR~c
EASL0988	I	archsigns/SI.jpg	SI
EASL0989	I	archsigns/SI4~a.jpg	SI4~a
EASL0990	I	archsigns/SI4~b.jpg	SI4~b
EASL0991	I	archsigns/SI4~c.jpg	SI4~c
EASL0992	I	archsigns/SI4~d.jpg	SI4~d
EASL0993	I	archsigns/SI4~f.jpg	SI4~f
EASL0994	I	archsigns/SIG.jpg	SIG
EASL0995	I	archsigns/SIG2~a1.jpg	SIG2~a1
EASL0996	I	archsigns/SIG2~a2.jpg	SIG2~a2
EASL0997	I	archsigns/SIG2~a3.jpg	SIG2~a3
EASL0998	I	archsigns/SIG2~a4.jpg	SIG2~a4
EASL0999	I	archsigns/SIG2~b.jpg	SIG2~b
EASL1000	I	archsigns/|SIG2~b.SIG2~b|.jpg	|SIG2~b.SIG2~b|
EASL1001	I	archsigns/|SIG2~bx1(N14)|.jpg	|SIG2~bx1(N14)|
EASL1002	I	archsigns/SIG2~c1.jpg	SIG2~c1
EASL1003	I	archsigns/SIG2~c2.jpg	SIG2~c2
EASL1004	I	archsigns/SIG2~d1.jpg	SIG2~d1
EASL1005	I	archsigns/SIG2~d2.jpg	SIG2~d2
EASL1006	I	archsigns/SIG2~d3.jpg	SIG2~d3
EASL1007	I	archsigns/SIG2~d4.jpg	SIG2~d4
EASL1008	I	archsigns/SIG2~e.jpg	SIG2~e
EASL1009	I	archsigns/SIG4.jpg	SIG4
EASL1010	I	archsigns/SIG7.jpg	SIG7
EASL1011	I	archsigns/|SIGx1(N57)|.jpg	|SIGx1(N57)|
EASL1012	I	archsigns/SIKIL.jpg	SIKIL
EASL1013	I	archsigns/SILA3~a.jpg	SILA3~a
EASL1014	I	archsigns/|SILA3~ax1(N57)|.jpg	|SILA3~ax1(N57)|
EASL1015	I	archsigns/|SILA3~ax1(N58)|.jpg	|SILA3~ax1(N58)|
EASL1016	I	archsigns/|SILA3~axA|.jpg	|SILA3~axA|
EASL1017	I	archsigns/|SILA3~axAMAR|.jpg	|SILA3~axAMAR|
EASL1018	I	archsigns/|SILA3~axDUG~a|.jpg	|SILA3~axDUG~a|
EASL1019	I	archsigns/|SILA3~axDUG~b|.jpg	|SILA3~axDUG~b|
EASL1020	I	archsigns/|SILA3~axGA~a|.jpg	|SILA3~axGA~a|
EASL1021	I	archsigns/|SILA3~axGARA2~a|.jpg	|SILA3~axGARA2~a|
EASL1022	I	archsigns/|SILA3~axGESZTU~a|.jpg	|SILA3~axGESZTU~a|
EASL1023	I	archsigns/|SILA3~axGESZTU~c3|.jpg	|SILA3~axGESZTU~c3|
EASL1024	I	archsigns/|SILA3~axGESZTU~c5|.jpg	|SILA3~axGESZTU~c5|
EASL1025	I	archsigns/|SILA3~axHASZHUR|.jpg	|SILA3~axHASZHUR|
EASL1026	I	archsigns/|SILA3~axHI|.jpg	|SILA3~axHI|
EASL1027	I	archsigns/|SILA3~axHI@g~a|.jpg	|SILA3~axHI@g~a|
EASL1028	I	archsigns/|SILA3~axIB~a|.jpg	|SILA3~axIB~a|
EASL1029	I	archsigns/|SILA3~axKASZ~a|.jpg	|SILA3~axKASZ~a|
EASL1030	I	archsigns/|SILA3~axKASZ~c|.jpg	|SILA3~axKASZ~c|
EASL1031	I	archsigns/|SILA3~axKASZ~d|.jpg	|SILA3~axKASZ~d|
EASL1032	I	archsigns/|SILA3~axKU6~a|.jpg	|SILA3~axKU6~a|
