I	archsigns/A.jpg	A
I	archsigns/A@g.jpg	A@g
I	archsigns/A@t.jpg	A@t
I	archsigns/A2.jpg	A2
I	archsigns/AB~a.jpg	AB~a
I	archsigns/AB~a@g.jpg	AB~a@g
I	archsigns/|AB~ax1(N01)|.jpg	|AB~ax1(N01)|
I	archsigns/|AB~axA@t|.jpg	|AB~axA@t|
I	archsigns/|AB~axASZ2|.jpg	|AB~axASZ2|
I	archsigns/|AB~axKU6~a|.jpg	|AB~axKU6~a|
I	archsigns/|AB~axSUKKAL|.jpg	|AB~axSUKKAL|
I	archsigns/|AB~ax(SZE~a&SZE~a)|.jpg	|AB~ax(SZE~a&SZE~a)|
I	archsigns/|AB~axX|.jpg	|AB~axX|
I	archsigns/|AB~axZATU659|.jpg	|AB~axZATU659|
I	archsigns/AB~b.jpg	AB~b
I	archsigns/|AB~bxA|.jpg	|AB~bxA|
I	archsigns/|AB~bxKU6~a|.jpg	|AB~bxKU6~a|
I	archsigns/|AB~bxSZA3~a1|.jpg	|AB~bxSZA3~a1|
I	archsigns/AB2.jpg	AB2
I	archsigns/|AB2x2(N14)|.jpg	|AB2x2(N14)|
I	archsigns/ABGAL.jpg	ABGAL
I	archsigns/ABRIG.jpg	ABRIG
I	archsigns/ABZU.jpg	ABZU
I	archsigns/AD~a.jpg	AD~a
I	archsigns/AD~b.jpg	AD~b
I	archsigns/AD~c.jpg	AD~c
I	archsigns/ADAB.jpg	ADAB
I	archsigns/ADDA.jpg	ADDA
I	archsigns/ADDA@t.jpg	ADDA@t
I	archsigns/AGAR2.jpg	AGAR2
I	archsigns/AK~a.jpg	AK~a
I	archsigns/AK~b.jpg	AK~b
I	archsigns/AL.jpg	AL
I	archsigns/ALAN~a.jpg	ALAN~a
I	archsigns/ALAN~b.jpg	ALAN~b
I	archsigns/ALAN~c.jpg	ALAN~c
I	archsigns/ALAN~d.jpg	ALAN~d
I	archsigns/ALAN~e.jpg	ALAN~e
I	archsigns/ALAN~f.jpg	ALAN~f
I	archsigns/ALIM.jpg	ALIM
I	archsigns/AM~a.jpg	AM~a
I	archsigns/AM~b.jpg	AM~b
I	archsigns/AMA~a.jpg	AMA~a
I	archsigns/|AMA~axE2~a|.jpg	|AMA~axE2~a|
I	archsigns/AMA~b.jpg	AMA~b
I	archsigns/|AMAR.1(N02)|.jpg	|AMAR.1(N02)|
I	archsigns/AMAR.jpg	AMAR
I	archsigns/|AMAR@g|.jpg	|AMAR@g|
I	archsigns/|AMAR&AMAR|.jpg	|AMAR&AMAR|
I	archsigns/|AMARxTAR|.jpg	|AMARxTAR|
I	archsigns/AN.jpg	AN
I	archsigns/ANSZE~a.jpg	ANSZE~a
I	archsigns/ANSZE~b.jpg	ANSZE~b
I	archsigns/ANSZE~c.jpg	ANSZE~c
I	archsigns/ANSZE~e.jpg	ANSZE~e
I	archsigns/ANZU2.jpg	ANZU2
I	archsigns/|APIN~a.APIN~a|.jpg	|APIN~a.APIN~a|
I	archsigns/APIN~a.jpg	APIN~a
I	archsigns/APIN~b.jpg	APIN~b
I	archsigns/APIN~c.jpg	APIN~c
I	archsigns/ARARMA2~a.jpg	ARARMA2~a
I	archsigns/ARARMA2~b.jpg	ARARMA2~b
I	archsigns/ARATTA.jpg	ARATTA
I	archsigns/ASAL2.jpg	ASAL2
I	archsigns/ASAR.jpg	ASAR
I	archsigns/ASZ2.jpg	ASZ2
I	archsigns/|Ax1(N14)|.jpg	|Ax1(N14)|
I	archsigns/|AxAB2|.jpg	|AxAB2|
I	archsigns/|AxAN|.jpg	|AxAN|
I	archsigns/|AxEN~a|.jpg	|AxEN~a|
I	archsigns/|AxSZUBUR|.jpg	|AxSZUBUR|
I	archsigns/|AxZATU672|.jpg	|AxZATU672|
I	archsigns/AZ.jpg	AZ
I	archsigns/AZU.jpg	AZU
I	archsigns/BA.jpg	BA
I	archsigns/BAD.jpg	BAD
I	archsigns/|BAD&BAD|.jpg	|BAD&BAD|
I	archsigns/BAD3~a.jpg	BAD3~a
I	archsigns/BAD3~b1.jpg	BAD3~b1
I	archsigns/BAD3~b2.jpg	BAD3~b2
I	archsigns/BAHAR2~a.jpg	BAHAR2~a
I	archsigns/BAHAR2~b.jpg	BAHAR2~b
I	archsigns/BAHAR2~c.jpg	BAHAR2~c
I	archsigns/BALA~a.jpg	BALA~a
I	archsigns/BALA~b.jpg	BALA~b
I	archsigns/BALAG.jpg	BALAG
I	archsigns/BAN~a.jpg	BAN~a
I	archsigns/BAN~b.jpg	BAN~b
I	archsigns/BANSZUR~a.jpg	BANSZUR~a
I	archsigns/BANSZUR~a@t.jpg	BANSZUR~a@t
I	archsigns/BANSZUR~b1.jpg	BANSZUR~b1
I	archsigns/BANSZUR~b2.jpg	BANSZUR~b2
I	archsigns/BANSZUR~c.jpg	BANSZUR~c
I	archsigns/BAPPIR~a.jpg	BAPPIR~a
I	archsigns/BAPPIR~b.jpg	BAPPIR~b
I	archsigns/BAPPIR~c.jpg	BAPPIR~c
I	archsigns/BAPPIR~d.jpg	BAPPIR~d
I	archsigns/BAPPIR~e.jpg	BAPPIR~e
I	archsigns/BAPPIR~f.jpg	BAPPIR~f
I	archsigns/BAR.jpg	BAR
I	archsigns/BARA2~a.jpg	BARA2~a
I	archsigns/BARA2~b.jpg	BARA2~b
I	archsigns/BARA3.jpg	BARA3
I	archsigns/BIR~a.jpg	BIR~a
I	archsigns/BIR~b.jpg	BIR~b
I	archsigns/BIR~c.jpg	BIR~c
I	archsigns/BIR3~a.jpg	BIR3~a
I	archsigns/BIR3~b.jpg	BIR3~b
I	archsigns/BIR3~c.jpg	BIR3~c
I	archsigns/BU~a.jpg	BU~a
I	archsigns/|(BU~a&BU~a).NA2~a|.jpg	|(BU~a&BU~a).NA2~a|
I	archsigns/|(BU~a&BU~a).NA2~a@n|.jpg	|(BU~a&BU~a).NA2~a@n|
I	archsigns/|(BU~a&BU~a).NA2~b|.jpg	|(BU~a&BU~a).NA2~b|
I	archsigns/|(BU~a&BU~a).X|.jpg	|(BU~a&BU~a).X|
I	archsigns/|BU~a+DU6~a|.jpg	|BU~a+DU6~a|
I	archsigns/|BU~ax1(N58)|.jpg	|BU~ax1(N58)|
I	archsigns/|BU~axA|.jpg	|BU~axA|
I	archsigns/|BU~axGISZ@t|.jpg	|BU~axGISZ@t|
I	archsigns/BU~b.jpg	BU~b
I	archsigns/|BU~b.NA2~a|.jpg	|BU~b.NA2~a|
I	archsigns/BU3.jpg	BU3
I	archsigns/BULUG.jpg	BULUG
I	archsigns/BULUG3.jpg	BULUG3
I	archsigns/BUR~a.jpg	BUR~a
I	archsigns/BUR~b.jpg	BUR~b
I	archsigns/BUR~c.jpg	BUR~c
I	archsigns/BUR~d.jpg	BUR~d
I	archsigns/BUR2.jpg	BUR2
I	archsigns/DA~a.jpg	DA~a
I	archsigns/|DA~a.LISZ|.jpg	|DA~a.LISZ|
I	archsigns/DA~b.jpg	DA~b
I	archsigns/DA~c.jpg	DA~c
I	archsigns/DA~d.jpg	DA~d
I	archsigns/DAG.jpg	DAG
I	archsigns/DAH.jpg	DAH
I	archsigns/DAM.jpg	DAM
I	archsigns/DANNA.jpg	DANNA
I	archsigns/DAR~a.jpg	DAR~a
I	archsigns/|DAR~axA|.jpg	|DAR~axA|
I	archsigns/DAR~b.jpg	DAR~b
I	archsigns/DAR~c.jpg	DAR~c
I	archsigns/DAR~d.jpg	DAR~d
I	archsigns/DARA3~a.jpg	DARA3~a
I	archsigns/DARA3~b.jpg	DARA3~b
I	archsigns/DARA3~c.jpg	DARA3~c
I	archsigns/|DARA3~cxKAR2|.jpg	|DARA3~cxKAR2|
I	archsigns/|DARA3~cx(KAR2.SZE~a)|.jpg	|DARA3~cx(KAR2.SZE~a)|
I	archsigns/DARA3~d.jpg	DARA3~d
I	archsigns/|DARA3~dxKAR2|.jpg	|DARA3~dxKAR2|
I	archsigns/|DARA3~dx(KAR2.SZE~a)|.jpg	|DARA3~dx(KAR2.SZE~a)|
I	archsigns/DARA4~a1.jpg	DARA4~a1
I	archsigns/DARA4~a2.jpg	DARA4~a2
I	archsigns/DARA4~a3.jpg	DARA4~a3
I	archsigns/DARA4~b.jpg	DARA4~b
I	archsigns/DARA4~c1.jpg	DARA4~c1
I	archsigns/DARA4~c2.jpg	DARA4~c2
I	archsigns/DARA4~c3.jpg	DARA4~c3
I	archsigns/DARA4~c4.jpg	DARA4~c4
I	archsigns/DARA4~c5.jpg	DARA4~c5
I	archsigns/DI.jpg	DI
I	archsigns/DI@t.jpg	DI@t
I	archsigns/DIB.jpg	DIB
I	archsigns/DILMUN.jpg	DILMUN
I	archsigns/DIM~a.jpg	DIM~a
I	archsigns/|DIM~axGU|.jpg	|DIM~axGU|
I	archsigns/|DIM~axX|.jpg	|DIM~axX|
I	archsigns/DIM~b.jpg	DIM~b
I	archsigns/DIM~c.jpg	DIM~c
I	archsigns/DIN.jpg	DIN
I	archsigns/DIN@t.jpg	DIN@t
I	archsigns/DU@g.jpg	DU@g
I	archsigns/DU6~a.jpg	DU6~a
I	archsigns/|DU6~axDISZ|.jpg	|DU6~axDISZ|
I	archsigns/DU6~b.jpg	DU6~b
I	archsigns/DU6~c.jpg	DU6~c
I	archsigns/DU7.jpg	DU7
I	archsigns/DU8~a.jpg	DU8~a
I	archsigns/DU8~b.jpg	DU8~b
I	archsigns/DU8~c.jpg	DU8~c
I	archsigns/DU8~c@g.jpg	DU8~c@g
I	archsigns/|DU8~cxHI|.jpg	|DU8~cxHI|
I	archsigns/|DU8~cxUDU~a|.jpg	|DU8~cxUDU~a|
I	archsigns/|DU8~cxX|.jpg	|DU8~cxX|
I	archsigns/DUB~a.jpg	DUB~a
I	archsigns/DUB~b.jpg	DUB~b
I	archsigns/DUB~c.jpg	DUB~c
I	archsigns/DUB~d.jpg	DUB~d
I	archsigns/DUB~e.jpg	DUB~e
I	archsigns/DUB~f.jpg	DUB~f
I	archsigns/DUB2.jpg	DUB2
I	archsigns/|(DUBxDISZ)~a|.jpg	|(DUBxDISZ)~a|
I	archsigns/|(DUBxDISZ)~b|.jpg	|(DUBxDISZ)~b|
I	archsigns/|(DUBxDISZ)~c|.jpg	|(DUBxDISZ)~c|
I	archsigns/|DUG~ax1(N57)|.jpg	|DUG~ax1(N57)|
I	archsigns/|DUG~axHI|.jpg	|DUG~axHI|
I	archsigns/|DUG~axKASKAL|.jpg	|DUG~axKASKAL|
I	archsigns/|DUG~axLAM~b|.jpg	|DUG~axLAM~b|
I	archsigns/|DUG~axNAGA~a|.jpg	|DUG~axNAGA~a|
I	archsigns/|DUG~axU2~a|.jpg	|DUG~axU2~a|
I	archsigns/|DUG~axU2~b|.jpg	|DUG~axU2~b|
I	archsigns/|DUG~axX|.jpg	|DUG~axX|
I	archsigns/DUG~b.jpg	DUG~b
I	archsigns/|(DUG~b&DUG~b)x1(N58)|.jpg	|(DUG~b&DUG~b)x1(N58)|
I	archsigns/|DUG~bx1(N57)|.jpg	|DUG~bx1(N57)|
I	archsigns/|DUG~bx(1(N57).KU3~a)|.jpg	|DUG~bx(1(N57).KU3~a)|
I	archsigns/|DUG~bx3(N57)|.jpg	|DUG~bx3(N57)|
I	archsigns/|DUG~bxAB2|.jpg	|DUG~bxAB2|
I	archsigns/|DUG~bxANSZE~b|.jpg	|DUG~bxANSZE~b|
I	archsigns/|DUG~bxANSZE~d|.jpg	|DUG~bxANSZE~d|
I	archsigns/|DUG~bxBALA~a|.jpg	|DUG~bxBALA~a|
I	archsigns/|DUG~bxBIR3~c|.jpg	|DUG~bxBIR3~c|
I	archsigns/|DUG~bxDIN|.jpg	|DUG~bxDIN|
I	archsigns/|(DUG~bxDIN)@r|.jpg	|(DUG~bxDIN)@r|
I	archsigns/|DUG~bxE~a|.jpg	|DUG~bxE~a|
I	archsigns/|DUG~bxGA~a|.jpg	|DUG~bxGA~a|
I	archsigns/|DUG~bxGA~b|.jpg	|DUG~bxGA~b|
I	archsigns/|DUG~bxGESZTU~a|.jpg	|DUG~bxGESZTU~a|
I	archsigns/|DUG~bxGESZTU~b|.jpg	|DUG~bxGESZTU~b|
I	archsigns/|DUG~bxGI6|.jpg	|DUG~bxGI6|
I	archsigns/|DUG~bxGISZ|.jpg	|DUG~bxGISZ|
I	archsigns/|DUG~bxHI|.jpg	|DUG~bxHI|
I	archsigns/|DUG~bxHI@g~a|.jpg	|DUG~bxHI@g~a|
I	archsigns/|DUG~bxKASKAL|.jpg	|DUG~bxKASKAL|
I	archsigns/|DUG~bxKU6~a|.jpg	|DUG~bxKU6~a|
I	archsigns/|DUG~bxKUR@g~a|.jpg	|DUG~bxKUR@g~a|
I	archsigns/|DUG~bxKUR~a|.jpg	|DUG~bxKUR~a|
I	archsigns/|DUG~bx(KUR~a.X)|.jpg	|DUG~bx(KUR~a.X)|
I	archsigns/|DUG~bxKUR~b|.jpg	|DUG~bxKUR~b|
I	archsigns/|DUG~bxLAM~a|.jpg	|DUG~bxLAM~a|
I	archsigns/|DUG~bxMASZ|.jpg	|DUG~bxMASZ|
I	archsigns/|DUG~bxNAGA~a|.jpg	|DUG~bxNAGA~a|
I	archsigns/|DUG~bxNAM2|.jpg	|DUG~bxNAM2|
I	archsigns/|DUG~bx(NI~a@g.ZATU779)|.jpg	|DUG~bx(NI~a@g.ZATU779)|
I	archsigns/|DUG~bxSA~a|.jpg	|DUG~bxSA~a|
I	archsigns/|DUG~bxSI4~a|.jpg	|DUG~bxSI4~a|
I	archsigns/|DUG~bx(SI4~a.X)|.jpg	|DUG~bx(SI4~a.X)|
I	archsigns/|DUG~bxSIG2~a1|.jpg	|DUG~bxSIG2~a1|
I	archsigns/|DUG~bxSIG2~a2|.jpg	|DUG~bxSIG2~a2|
I	archsigns/|DUG~bxSIG7|.jpg	|DUG~bxSIG7|
I	archsigns/|DUG~bxSUHUR|.jpg	|DUG~bxSUHUR|
I	archsigns/|DUG~bxSZAH2~a|.jpg	|DUG~bxSZAH2~a|
I	archsigns/|DUG~bxSZE~a|.jpg	|DUG~bxSZE~a|
I	archsigns/|DUG~bx(SZE~a.NAM2)|.jpg	|DUG~bx(SZE~a.NAM2)|
I	archsigns/|DUG~bxTAK4~a|.jpg	|DUG~bxTAK4~a|
I	archsigns/|DUG~bx(TAK4~a.SA~a)|.jpg	|DUG~bx(TAK4~a.SA~a)|
I	archsigns/|DUG~bx(TAK4~a.SAL)|.jpg	|DUG~bx(TAK4~a.SAL)|
I	archsigns/|DUG~bxTI|.jpg	|DUG~bxTI|
I	archsigns/|DUG~bxU2~a|.jpg	|DUG~bxU2~a|
I	archsigns/|DUG~bxU2~b|.jpg	|DUG~bxU2~b|
I	archsigns/|DUG~bxUH3~a|.jpg	|DUG~bxUH3~a|
I	archsigns/|DUG~bxUH3~a@t|.jpg	|DUG~bxUH3~a@t|
I	archsigns/|DUG~bxX|.jpg	|DUG~bxX|
I	archsigns/|DUG~bxZATU707~a|.jpg	|DUG~bxZATU707~a|
I	archsigns/|DUG~bxZATU764|.jpg	|DUG~bxZATU764|
I	archsigns/|DUG~bxZATU779|.jpg	|DUG~bxZATU779|
I	archsigns/|DUG~bxZATU780|.jpg	|DUG~bxZATU780|
I	archsigns/|DUG~bxZATU781|.jpg	|DUG~bxZATU781|
I	archsigns/|DUG~bx(ZATU789.SA~a)|.jpg	|DUG~bx(ZATU789.SA~a)|
I	archsigns/DUG~c.jpg	DUG~c
I	archsigns/DUG~c@t.jpg	DUG~c@t
I	archsigns/|DUG~cx1(N57)|.jpg	|DUG~cx1(N57)|
I	archsigns/DUG~d.jpg	DUG~d
I	archsigns/DUGUD.jpg	DUGUD
I	archsigns/DUR~a.jpg	DUR~a
I	archsigns/DUR~b.jpg	DUR~b
I	archsigns/DUR2.jpg	DUR2
I	archsigns/|DUxDISZ|.jpg	|DUxDISZ|
I	archsigns/E~a.jpg	E~a
I	archsigns/E~b.jpg	E~b
I	archsigns/E~c.jpg	E~c
I	archsigns/E~d.jpg	E~d
I	archsigns/E~e.jpg	E~e
I	archsigns/E2~a.jpg	E2~a
I	archsigns/|E2~a.LISZ|.jpg	|E2~a.LISZ|
I	archsigns/|E2~ax1(N57)@t|.jpg	|E2~ax1(N57)@t|
I	archsigns/|E2~ax3(N58)|.jpg	|E2~ax3(N58)|
I	archsigns/E2~b.jpg	E2~b
I	archsigns/|E2~b.LISZ|.jpg	|E2~b.LISZ|
I	archsigns/|E2~bx1(N57)@t|.jpg	|E2~bx1(N57)@t|
I	archsigns/E2~c.jpg	E2~c
I	archsigns/E2~d.jpg	E2~d
I	archsigns/E3~a.jpg	E3~a
I	archsigns/E3~b.jpg	E3~b
I	archsigns/EDIN.jpg	EDIN
I	archsigns/EN@g~a.jpg	EN@g~a
I	archsigns/EN@g~b.jpg	EN@g~b
I	archsigns/EN~a.jpg	EN~a
I	archsigns/EN~b.jpg	EN~b
I	archsigns/EN~b@t.jpg	EN~b@t
I	archsigns/EN~c.jpg	EN~c
I	archsigns/|EN~c&EN~c|.jpg	|EN~c&EN~c|
I	archsigns/EN~e.jpg	EN~e
I	archsigns/|EN2.E2~a|.jpg	|EN2.E2~a|
I	archsigns/|EN2.E2~b|.jpg	|EN2.E2~b|
I	archsigns/EN2.jpg	EN2
I	archsigns/ENDIB.jpg	ENDIB
I	archsigns/ENGIZ.jpg	ENGIZ
I	archsigns/ENKUM.jpg	ENKUM
I	archsigns/ENLIL.jpg	ENLIL
I	archsigns/ENSI.jpg	ENSI
I	archsigns/ENSI2.jpg	ENSI2
I	archsigns/ERIM~a.jpg	ERIM~a
I	archsigns/ERIM~b1.jpg	ERIM~b1
I	archsigns/ERIM~b2.jpg	ERIM~b2
I	archsigns/ERIM2.jpg	ERIM2
I	archsigns/ERIN.jpg	ERIN
I	archsigns/ESZDA.jpg	ESZDA
I	archsigns/|ESZDAxTAR|.jpg	|ESZDAxTAR|
I	archsigns/ESZGAR.jpg	ESZGAR
I	archsigns/EZEN~a.jpg	EZEN~a
I	archsigns/|EZEN~axEN~a|.jpg	|EZEN~axEN~a|
I	archsigns/|EZEN~axEN~b|.jpg	|EZEN~axEN~b|
I	archsigns/|EZEN~ax(HI.1(N57).AN)|.jpg	|EZEN~ax(HI.1(N57).AN)|
I	archsigns/|EZEN~axKAB|.jpg	|EZEN~axKAB|
I	archsigns/|EZEN~axKI|.jpg	|EZEN~axKI|
I	archsigns/|EZEN~axLA~e|.jpg	|EZEN~axLA~e|
I	archsigns/|EZEN~axNIM~b2|.jpg	|EZEN~axNIM~b2|
I	archsigns/|EZEN~axNIMGIR|.jpg	|EZEN~axNIMGIR|
I	archsigns/|EZEN~axRAD~a|.jpg	|EZEN~axRAD~a|
I	archsigns/|EZEN~axSAG|.jpg	|EZEN~axSAG|
I	archsigns/|EZEN~axSU~a|.jpg	|EZEN~axSU~a|
I	archsigns/|EZEN~ax(U2~b.A)|.jpg	|EZEN~ax(U2~b.A)|
I	archsigns/|EZEN~axU4|.jpg	|EZEN~axU4|
I	archsigns/|EZEN~axX|.jpg	|EZEN~axX|
I	archsigns/EZEN~b.jpg	EZEN~b
I	archsigns/|EZEN~b@t|.jpg	|EZEN~b@t|
I	archsigns/|EZEN~bx6(N57)|.jpg	|EZEN~bx6(N57)|
I	archsigns/EZEN~c.jpg	EZEN~c
I	archsigns/EZINU~a.jpg	EZINU~a
I	archsigns/EZINU~b.jpg	EZINU~b
I	archsigns/EZINU~c.jpg	EZINU~c
I	archsigns/EZINU~d.jpg	EZINU~d
I	archsigns/GA'AR~a1.jpg	GA'AR~a1
I	archsigns/GA'AR~a2.jpg	GA'AR~a2
I	archsigns/GA'AR~b1.jpg	GA'AR~b1
I	archsigns/GA'AR~b2.jpg	GA'AR~b2
I	archsigns/GA~a.jpg	GA~a
I	archsigns/|GA~a.ZATU753|.jpg	|GA~a.ZATU753|
I	archsigns/|GA~axX|.jpg	|GA~axX|
I	archsigns/GA~b.jpg	GA~b
I	archsigns/GA~c.jpg	GA~c
I	archsigns/|GA~cx1(N14)|.jpg	|GA~cx1(N14)|
I	archsigns/|GA~cxKASKAL|.jpg	|GA~cxKASKAL|
I	archsigns/GA2~a1.jpg	GA2~a1
I	archsigns/|GA2~a1x1(N14)|.jpg	|GA2~a1x1(N14)|
I	archsigns/|GA2~a1x1(N57)|.jpg	|GA2~a1x1(N57)|
I	archsigns/|GA2~a1xA|.jpg	|GA2~a1xA|
I	archsigns/|GA2~a1xEN~b|.jpg	|GA2~a1xEN~b|
I	archsigns/|GA2~a1xGESZTU~c3|.jpg	|GA2~a1xGESZTU~c3|
I	archsigns/|GA2~a1xGESZTU~c5|.jpg	|GA2~a1xGESZTU~c5|
I	archsigns/|GA2~a1xGIR~a|.jpg	|GA2~a1xGIR~a|
I	archsigns/|GA2~a1x(GIR~a.KU6~a)|.jpg	|GA2~a1x(GIR~a.KU6~a)|
I	archsigns/|GA2~a1xGISZ@t|.jpg	|GA2~a1xGISZ@t|
I	archsigns/|GA2~a1xGU4|.jpg	|GA2~a1xGU4|
I	archsigns/|GA2~a1xHAL|.jpg	|GA2~a1xHAL|
I	archsigns/|GA2~a1xHI|.jpg	|GA2~a1xHI|
I	archsigns/|GA2~a1x(HI.SUHUR)|.jpg	|GA2~a1x(HI.SUHUR)|
I	archsigns/|GA2~a1xKU3~a|.jpg	|GA2~a1xKU3~a|
I	archsigns/|GA2~a1xKU6~a|.jpg	|GA2~a1xKU6~a|
I	archsigns/|GA2~a1x(KU6~a.KU6~a)|.jpg	|GA2~a1x(KU6~a.KU6~a)|
I	archsigns/|GA2~a1xLAGAB~b|.jpg	|GA2~a1xLAGAB~b|
I	archsigns/|GA2~a1xMASZ|.jpg	|GA2~a1xMASZ|
I	archsigns/|GA2~a1xNAGA~a|.jpg	|GA2~a1xNAGA~a|
I	archsigns/|GA2~a1xNUN~a|.jpg	|GA2~a1xNUN~a|
I	archsigns/|GA2~a1xPAD~b|.jpg	|GA2~a1xPAD~b|
I	archsigns/|GA2~a1xPAP~a|.jpg	|GA2~a1xPAP~a|
I	archsigns/|GA2~a1xSU~a|.jpg	|GA2~a1xSU~a|
I	archsigns/|GA2~a1xSUHUR|.jpg	|GA2~a1xSUHUR|
I	archsigns/|GA2~a1xSUKUD|.jpg	|GA2~a1xSUKUD|
I	archsigns/|GA2~a1x((SUKUD&SUKUD)~a)|.jpg	|GA2~a1x((SUKUD&SUKUD)~a)|
I	archsigns/|GA2~a1x((SUKUD&SUKUD)~b)|.jpg	|GA2~a1x((SUKUD&SUKUD)~b)|
I	archsigns/|GA2~a1xSUMASZ|.jpg	|GA2~a1xSUMASZ|
I	archsigns/|GA2~a1xSZA|.jpg	|GA2~a1xSZA|
I	archsigns/|GA2~a1xTI|.jpg	|GA2~a1xTI|
I	archsigns/|GA2~a1xU4|.jpg	|GA2~a1xU4|
I	archsigns/|GA2~a1xX|.jpg	|GA2~a1xX|
I	archsigns/GA2~a2.jpg	GA2~a2
I	archsigns/|GA2~a2x3(N57)|.jpg	|GA2~a2x3(N57)|
I	archsigns/|GA2~a2xGU4|.jpg	|GA2~a2xGU4|
I	archsigns/|GA2~a2x(GU4.SZE3)|.jpg	|GA2~a2x(GU4.SZE3)|
I	archsigns/|GA2~a2xNI~a|.jpg	|GA2~a2xNI~a|
I	archsigns/|GA2~a2xNI~b|.jpg	|GA2~a2xNI~b|
I	archsigns/|GA2~a2xNIM~b1|.jpg	|GA2~a2xNIM~b1|
I	archsigns/|GA2~a2xSUHUR|.jpg	|GA2~a2xSUHUR|
I	archsigns/|GA2~a2xSZE3|.jpg	|GA2~a2xSZE3|
I	archsigns/|GA2~a2xX|.jpg	|GA2~a2xX|
I	archsigns/GA2~a3.jpg	GA2~a3
I	archsigns/|GA2~a3xX|.jpg	|GA2~a3xX|
I	archsigns/GA2~a4.jpg	GA2~a4
I	archsigns/GA2~b.jpg	GA2~b
I	archsigns/|GA2~bxDUB~a|.jpg	|GA2~bxDUB~a|
I	archsigns/|GA2~bxDUB~b|.jpg	|GA2~bxDUB~b|
I	archsigns/|GA2~bxKU3~a|.jpg	|GA2~bxKU3~a|
I	archsigns/|GA2~bxZATU659|.jpg	|GA2~bxZATU659|
I	archsigns/GA2~c.jpg	GA2~c
I	archsigns/GADA~a.jpg	GADA~a
I	archsigns/GADA~b.jpg	GADA~b
I	archsigns/GADA~b@g.jpg	GADA~b@g
I	archsigns/GAL~a.jpg	GAL~a
I	archsigns/GAL~b.jpg	GAL~b
I	archsigns/GALGA~a.jpg	GALGA~a
I	archsigns/GALGA~b.jpg	GALGA~b
I	archsigns/GAN~a.jpg	GAN~a
