I	archsigns/A.jpg	A
I	archsigns/GAN~b.jpg	GAN~b
I	archsigns/GAN~c.jpg	GAN~c
I	archsigns/|GAN~cxDIN|.jpg	|GAN~cxDIN|
I	archsigns/|GAN~cx(HI.DIN)|.jpg	|GAN~cx(HI.DIN)|
I	archsigns/|GAN~cxHI|.jpg	|GAN~cxHI|
I	archsigns/|GAN~cxKASZ~c|.jpg	|GAN~cxKASZ~c|
I	archsigns/|GAN~cx(KUR~a.A)|.jpg	|GAN~cx(KUR~a.A)|
I	archsigns/|GAN~cxLAGAB~b|.jpg	|GAN~cxLAGAB~b|
I	archsigns/|GAN~cxNE~a|.jpg	|GAN~cxNE~a|
I	archsigns/|GAN~cxSIG7|.jpg	|GAN~cxSIG7|
I	archsigns/|GAN~cxSZE~a|.jpg	|GAN~cxSZE~a|
I	archsigns/|GAN~cxSZE3@t|.jpg	|GAN~cxSZE3@t|
I	archsigns/|GAN~cxX|.jpg	|GAN~cxX|
I	archsigns/|GAN~cxZATU777|.jpg	|GAN~cxZATU777|
I	archsigns/GAN~d.jpg	GAN~d
I	archsigns/|GAN~dxGESZTU~a|.jpg	|GAN~dxGESZTU~a|
I	archsigns/|GAN~dxHI|.jpg	|GAN~dxHI|
I	archsigns/GAN2.jpg	GAN2
I	archsigns/GAR.jpg	GAR
I	archsigns/GAR@g~a.jpg	GAR@g~a
I	archsigns/GAR@g~b.jpg	GAR@g~b
I	archsigns/GAR@g~c.jpg	GAR@g~c
I	archsigns/GAR3.jpg	GAR3
I	archsigns/GARA2~a.jpg	GARA2~a
I	archsigns/GARA2~b.jpg	GARA2~b
I	archsigns/GAZI.jpg	GAZI
I	archsigns/GESZTIN~a.jpg	GESZTIN~a
I	archsigns/GESZTIN~c.jpg	GESZTIN~c
I	archsigns/|GESZTIN~cxX|.jpg	|GESZTIN~cxX|
I	archsigns/GESZTU~a.jpg	GESZTU~a
I	archsigns/|GESZTU~axSZE~a@t|.jpg	|GESZTU~axSZE~a@t|
I	archsigns/GESZTU~b.jpg	GESZTU~b
I	archsigns/GESZTU~c3.jpg	GESZTU~c3
I	archsigns/GESZTU~c5.jpg	GESZTU~c5
I	archsigns/GI.jpg	GI
I	archsigns/GI@t.jpg	GI@t
I	archsigns/|GI&GI|.jpg	|GI&GI|
I	archsigns/|GI&GI&GI|.jpg	|GI&GI&GI|
I	archsigns/|(GI&GI)xGISZ@t|.jpg	|(GI&GI)xGISZ@t|
I	archsigns/|(GI&GI)xX|.jpg	|(GI&GI)xX|
I	archsigns/|(GI+&GI)xSZE3|.jpg	|(GI+&GI)xSZE3|
I	archsigns/GI4~a.jpg	GI4~a
I	archsigns/|GI4~a&GI4~a|.jpg	|GI4~a&GI4~a|
I	archsigns/|GI4~axA|.jpg	|GI4~axA|
I	archsigns/GI4~b.jpg	GI4~b
I	archsigns/|GI4~b&GI4~b|.jpg	|GI4~b&GI4~b|
I	archsigns/GI6.jpg	GI6
I	archsigns/GIBIL.jpg	GIBIL
I	archsigns/GIBIL@t.jpg	GIBIL@t
I	archsigns/GIBIL6.jpg	GIBIL6
I	archsigns/GIG.jpg	GIG
I	archsigns/GIL.jpg	GIL
I	archsigns/GIR~a.jpg	GIR~a
I	archsigns/|GIR~a.KU6~a|.jpg	|GIR~a.KU6~a|
I	archsigns/|GIR~b.GIR~b|.jpg	|GIR~b.GIR~b|
I	archsigns/GIR~b.jpg	GIR~b
I	archsigns/GIR~c.jpg	GIR~c
I	archsigns/GIR~d.jpg	GIR~d
I	archsigns/GIR2~a.jpg	GIR2~a
I	archsigns/GIR2~b.jpg	GIR2~b
I	archsigns/GIR3@g~a.jpg	GIR3@g~a
I	archsigns/GIR3@g~b.jpg	GIR3@g~b
I	archsigns/GIR3@g~c.jpg	GIR3@g~c
I	archsigns/GIR3~a.jpg	GIR3~a
I	archsigns/|GIR3~axSZE~b|.jpg	|GIR3~axSZE~b|
I	archsigns/GIR3~b.jpg	GIR3~b
I	archsigns/GIR3~c.jpg	GIR3~c
I	archsigns/|GIR3~cxKAR2|.jpg	|GIR3~cxKAR2|
I	archsigns/|GIR3~cxSZE3|.jpg	|GIR3~cxSZE3|
I	archsigns/GIR4.jpg	GIR4
I	archsigns/GISAL~a.jpg	GISAL~a
I	archsigns/GISAL~b.jpg	GISAL~b
I	archsigns/GISZ.jpg	GISZ
I	archsigns/|GISZ.TE|.jpg	|GISZ.TE|
I	archsigns/|GISZ@t.E2~a|.jpg	|GISZ@t.E2~a|
I	archsigns/GISZ@t.jpg	GISZ@t
I	archsigns/GISZ~x.jpg	GISZ~x
I	archsigns/GISZ3~a.jpg	GISZ3~a
I	archsigns/|GISZ3~a&GISZ3~a|.jpg	|GISZ3~a&GISZ3~a|
I	archsigns/GISZ3~b.jpg	GISZ3~b
I	archsigns/GISZGAL.jpg	GISZGAL
I	archsigns/GISZIMMAR~a1.jpg	GISZIMMAR~a1
I	archsigns/GISZIMMAR~a2.jpg	GISZIMMAR~a2
I	archsigns/GISZIMMAR~a3.jpg	GISZIMMAR~a3
I	archsigns/GISZIMMAR~b1.jpg	GISZIMMAR~b1
I	archsigns/GISZIMMAR~b3.jpg	GISZIMMAR~b3
I	archsigns/|(GISZx(DIN.DIN))~a|.jpg	|(GISZx(DIN.DIN))~a|
I	archsigns/|(GISZx(DIN.DIN))~b|.jpg	|(GISZx(DIN.DIN))~b|
I	archsigns/|(GISZx(DIN.DIN))~c|.jpg	|(GISZx(DIN.DIN))~c|
I	archsigns/|GISZxSZU2~a|.jpg	|GISZxSZU2~a|
I	archsigns/|GISZxSZU2~b|.jpg	|GISZxSZU2~b|
I	archsigns/|GIx1(N14)|.jpg	|GIx1(N14)|
I	archsigns/|GIx1(N58)@t|.jpg	|GIx1(N58)@t|
I	archsigns/|GIxGISZ@t|.jpg	|GIxGISZ@t|
I	archsigns/|GIxKU~b1|.jpg	|GIxKU~b1|
I	archsigns/|GIxLAGAB~a|.jpg	|GIxLAGAB~a|
I	archsigns/|GIxNAM2|.jpg	|GIxNAM2|
I	archsigns/|GIxSIG2~d1|.jpg	|GIxSIG2~d1|
I	archsigns/|GIxSZE3|.jpg	|GIxSZE3|
I	archsigns/|GIxX|.jpg	|GIxX|
I	archsigns/GIZZAL~x.jpg	GIZZAL~x
I	archsigns/GU.jpg	GU
I	archsigns/GU2.jpg	GU2
I	archsigns/GU4.jpg	GU4
I	archsigns/|GU4.ZATU755~a|.jpg	|GU4.ZATU755~a|
I	archsigns/GU4@g.jpg	GU4@g
I	archsigns/GU7.jpg	GU7
I	archsigns/GUB3~a.jpg	GUB3~a
I	archsigns/GUB3~b.jpg	GUB3~b
I	archsigns/GUB3~c.jpg	GUB3~c
I	archsigns/GUB3~d.jpg	GUB3~d
I	archsigns/GUG2.jpg	GUG2
I	archsigns/GUG2@t.jpg	GUG2@t
I	archsigns/|GUG2xSILA3~a|.jpg	|GUG2xSILA3~a|
I	archsigns/|GUG2xSZITA~a1|.jpg	|GUG2xSZITA~a1|
I	archsigns/|GUG2xTUR|.jpg	|GUG2xTUR|
I	archsigns/|GUKKAL~a.HI@g~a|.jpg	|GUKKAL~a.HI@g~a|
I	archsigns/GUKKAL~a.jpg	GUKKAL~a
I	archsigns/GUKKAL~b.jpg	GUKKAL~b
I	archsigns/GUKKAL~c.jpg	GUKKAL~c
I	archsigns/GUKKAL~d.jpg	GUKKAL~d
I	archsigns/GUL.jpg	GUL
I	archsigns/GUM~a.jpg	GUM~a
I	archsigns/GUM~b.jpg	GUM~b
I	archsigns/GUM~b@n.jpg	GUM~b@n
I	archsigns/GUN3~a.jpg	GUN3~a
I	archsigns/GUN3~b.jpg	GUN3~b
I	archsigns/GUR.jpg	GUR
I	archsigns/GURUSZ~a.jpg	GURUSZ~a
I	archsigns/|GURUSZ~ax2(N14)|.jpg	|GURUSZ~ax2(N14)|
I	archsigns/GURUSZ~b.jpg	GURUSZ~b
I	archsigns/|GURUSZ~bx2(N14)|.jpg	|GURUSZ~bx2(N14)|
I	archsigns/|GURUSZ~cx2(N14)|.jpg	|GURUSZ~cx2(N14)|
I	archsigns/GURUSZDA.jpg	GURUSZDA
I	archsigns/HAL.jpg	HAL
I	archsigns/HALUB.jpg	HALUB
I	archsigns/HASZHUR.jpg	HASZHUR
I	archsigns/|HASZHURxMA|.jpg	|HASZHURxMA|
I	archsigns/HI.jpg	HI
I	archsigns/|HI.SUHUR|.jpg	|HI.SUHUR|
I	archsigns/HI@g~a.jpg	HI@g~a
I	archsigns/HI@g~b.jpg	HI@g~b
I	archsigns/HI@g~c.jpg	HI@g~c
I	archsigns/|HIx1(N01)F|.jpg	|HIx1(N01)F|
I	archsigns/|HIx1(N57)|.jpg	|HIx1(N57)|
I	archsigns/|HIx1(N57)@t|.jpg	|HIx1(N57)@t|
I	archsigns/|(HIx1(N57))&(HI+1(N57))|.jpg	|(HIx1(N57))&(HI+1(N57))|
I	archsigns/|HIx1(N58)|.jpg	|HIx1(N58)|
I	archsigns/|HIxLAGAB~a|.jpg	|HIxLAGAB~a|
I	archsigns/|HIxSZE3@t|.jpg	|HIxSZE3@t|
I	archsigns/|HIxZATU707~a|.jpg	|HIxZATU707~a|
I	archsigns/HUB2.jpg	HUB2
I	archsigns/I.jpg	I
I	archsigns/IB~a.jpg	IB~a
I	archsigns/|IB~a@n|.jpg	|IB~a@n|
I	archsigns/IB~b.jpg	IB~b
I	archsigns/IDIGNA.jpg	IDIGNA
I	archsigns/IG~a.jpg	IG~a
I	archsigns/IG~b.jpg	IG~b
I	archsigns/IGI.jpg	IGI
I	archsigns/IL.jpg	IL
I	archsigns/ILDUM~a.jpg	ILDUM~a
I	archsigns/ILDUM~b.jpg	ILDUM~b
I	archsigns/IM~a.jpg	IM~a
I	archsigns/IM~a@g.jpg	IM~a@g
I	archsigns/IM~b.jpg	IM~b
I	archsigns/IN~b.jpg	IN~b
I	archsigns/IN~d.jpg	IN~d
I	archsigns/|IR~a.GA2~a1|.jpg	|IR~a.GA2~a1|
I	archsigns/IR~a.jpg	IR~a
I	archsigns/IR~b.jpg	IR~b
I	archsigns/IR~c.jpg	IR~c
I	archsigns/IR~d.jpg	IR~d
I	archsigns/IR11.jpg	IR11
I	archsigns/IRHAN.jpg	IRHAN
I	archsigns/ISZ~a.jpg	ISZ~a
I	archsigns/ISZ~b.jpg	ISZ~b
I	archsigns/ISZ~c.jpg	ISZ~c
I	archsigns/KA~a.jpg	KA~a
I	archsigns/|KA~a.SZE~a|.jpg	|KA~a.SZE~a|
I	archsigns/|KA~axSAR~a|.jpg	|KA~axSAR~a|
I	archsigns/KA2~a.jpg	KA2~a
I	archsigns/KA2~b.jpg	KA2~b
I	archsigns/KA2~c.jpg	KA2~c
I	archsigns/KA2~d.jpg	KA2~d
I	archsigns/|KA2xLAM|.jpg	|KA2xLAM|
I	archsigns/KAB.jpg	KAB
I	archsigns/|KABx1(N58)|.jpg	|KABx1(N58)|
I	archsigns/KAD4~a.jpg	KAD4~a
I	archsigns/KAD4~b.jpg	KAD4~b
I	archsigns/KAD4~c1.jpg	KAD4~c1
I	archsigns/KAD4~c2.jpg	KAD4~c2
I	archsigns/|KAK~a.GA2~a1|.jpg	|KAK~a.GA2~a1|
I	archsigns/KAK~a.jpg	KAK~a
I	archsigns/KAK~b.jpg	KAK~b
I	archsigns/KAL~a.jpg	KAL~a
I	archsigns/KAL~b1.jpg	KAL~b1
I	archsigns/KAL~b2.jpg	KAL~b2
I	archsigns/KALAM~a.jpg	KALAM~a
I	archsigns/KALAM~b.jpg	KALAM~b
I	archsigns/KALAM~c.jpg	KALAM~c
I	archsigns/KALAM~d.jpg	KALAM~d
I	archsigns/KALAM~e.jpg	KALAM~e
I	archsigns/KALAM~f.jpg	KALAM~f
I	archsigns/KAR.jpg	KAR
I	archsigns/KAR2~a.jpg	KAR2~a
I	archsigns/KAR2~b.jpg	KAR2~b
I	archsigns/KASKAL.jpg	KASKAL
I	archsigns/|KASKAL@g|.jpg	|KASKAL@g|
I	archsigns/KASZ~a.jpg	KASZ~a
I	archsigns/KASZ~b.jpg	KASZ~b
I	archsigns/|KASZ~b@t|.jpg	|KASZ~b@t|
I	archsigns/|KASZ~bxSZE~a|.jpg	|KASZ~bxSZE~a|
I	archsigns/KASZ~c.jpg	KASZ~c
I	archsigns/KASZ~d.jpg	KASZ~d
I	archsigns/KESZ2.jpg	KESZ2
I	archsigns/KI.jpg	KI
I	archsigns/KI@n.jpg	KI@n
I	archsigns/|KI@nxDUB~a|.jpg	|KI@nxDUB~a|
I	archsigns/KIB.jpg	KIB
I	archsigns/KIB@g.jpg	KIB@g
I	archsigns/KID~a.jpg	KID~a
I	archsigns/KID~b.jpg	KID~b
I	archsigns/KID~c.jpg	KID~c
I	archsigns/KID~d.jpg	KID~d
I	archsigns/KID~e.jpg	KID~e
I	archsigns/KIN.jpg	KIN
I	archsigns/KIN2~a.jpg	KIN2~a
I	archsigns/KIN2~c.jpg	KIN2~c
I	archsigns/KIN2~d.jpg	KIN2~d
I	archsigns/KIN2~e.jpg	KIN2~e
I	archsigns/KINGAL.jpg	KINGAL
I	archsigns/KIR11.jpg	KIR11
I	archsigns/KISAL~a1.jpg	KISAL~a1
I	archsigns/KISAL~a2.jpg	KISAL~a2
I	archsigns/KISAL~b1.jpg	KISAL~b1
I	archsigns/KISAL~b2.jpg	KISAL~b2
I	archsigns/|KISAL~b2@t|.jpg	|KISAL~b2@t|
I	archsigns/KISAL~b3.jpg	KISAL~b3
I	archsigns/KISIM~a.jpg	KISIM~a
I	archsigns/KISIM~b.jpg	KISIM~b
I	archsigns/KISIM~c.jpg	KISIM~c
I	archsigns/KISZ.jpg	KISZ
I	archsigns/KISZIK~a.jpg	KISZIK~a
I	archsigns/KISZIK~b.jpg	KISZIK~b
I	archsigns/KITI.jpg	KITI
I	archsigns/KU~a.jpg	KU~a
I	archsigns/KU~a@t.jpg	KU~a@t
I	archsigns/KU~b1.jpg	KU~b1
I	archsigns/KU~b2.jpg	KU~b2
I	archsigns/KU3~a.jpg	KU3~a
I	archsigns/KU3~c.jpg	KU3~c
I	archsigns/|KU6~a.1(N02)|.jpg	|KU6~a.1(N02)|
I	archsigns/KU6~a.jpg	KU6~a
I	archsigns/KU6~a@s.jpg	KU6~a@s
I	archsigns/|KU6~a+GISZ|.jpg	|KU6~a+GISZ|
I	archsigns/|KU6~a+KU6~a|.jpg	|KU6~a+KU6~a|
I	archsigns/KU6~c.jpg	KU6~c
I	archsigns/KU6~d.jpg	KU6~d
I	archsigns/KUN.jpg	KUN
I	archsigns/|KUR@g~a|.jpg	|KUR@g~a|
I	archsigns/|KUR@g~b|.jpg	|KUR@g~b|
I	archsigns/|KUR~a.E2~a|.jpg	|KUR~a.E2~a|
I	archsigns/KUR~a.jpg	KUR~a
I	archsigns/|KUR~a.NUNUZ~a1|.jpg	|KUR~a.NUNUZ~a1|
I	archsigns/|KUR~b.E2~a|.jpg	|KUR~b.E2~a|
I	archsigns/KUR~b.jpg	KUR~b
I	archsigns/KUR~c.jpg	KUR~c
I	archsigns/KUR~d.jpg	KUR~d
I	archsigns/KUSZU2~a.jpg	KUSZU2~a
I	archsigns/KUSZU2~b.jpg	KUSZU2~b
I	archsigns/KUSZU2~c.jpg	KUSZU2~c
I	archsigns/KUSZU2~d.jpg	KUSZU2~d
I	archsigns/KUSZU2~e.jpg	KUSZU2~e
I	archsigns/KUSZU2~f.jpg	KUSZU2~f
I	archsigns/LA~b.jpg	LA~b
I	archsigns/LA~c.jpg	LA~c
I	archsigns/LA~d.jpg	LA~d
I	archsigns/LA~e.jpg	LA~e
I	archsigns/LA2.jpg	LA2
I	archsigns/LAGAB~a.jpg	LAGAB~a
I	archsigns/|LAGAB~ax2(N14)|.jpg	|LAGAB~ax2(N14)|
I	archsigns/|LAGAB~axBA|.jpg	|LAGAB~axBA|
I	archsigns/|LAGAB~axBIR3~b|.jpg	|LAGAB~axBIR3~b|
I	archsigns/|LAGAB~axDU6~b|.jpg	|LAGAB~axDU6~b|
I	archsigns/|LAGAB~axKAK~a|.jpg	|LAGAB~axKAK~a|
I	archsigns/|LAGAB~axKU6~a|.jpg	|LAGAB~axKU6~a|
I	archsigns/|LAGAB~ax(KU6~a+KU6~a)|.jpg	|LAGAB~ax(KU6~a+KU6~a)|
I	archsigns/|LAGAB~axKUSZU2~b|.jpg	|LAGAB~axKUSZU2~b|
I	archsigns/|LAGAB~axLAGAB~a|.jpg	|LAGAB~axLAGAB~a|
I	archsigns/|LAGAB~axME~a|.jpg	|LAGAB~axME~a|
I	archsigns/|LAGAB~axNUN~b|.jpg	|LAGAB~axNUN~b|
I	archsigns/|LAGAB~axPA~a|.jpg	|LAGAB~axPA~a|
I	archsigns/|LAGAB~axSI|.jpg	|LAGAB~axSI|
I	archsigns/|LAGAB~axSIG7|.jpg	|LAGAB~axSIG7|
I	archsigns/|LAGAB~axSU~a|.jpg	|LAGAB~axSU~a|
I	archsigns/|LAGAB~axSZA|.jpg	|LAGAB~axSZA|
I	archsigns/|LAGAB~axSZITA~a1|.jpg	|LAGAB~axSZITA~a1|
I	archsigns/|LAGAB~axTI|.jpg	|LAGAB~axTI|
I	archsigns/|LAGAB~axU4|.jpg	|LAGAB~axU4|
I	archsigns/|LAGAB~axUB|.jpg	|LAGAB~axUB|
I	archsigns/|LAGAB~axX|.jpg	|LAGAB~axX|
I	archsigns/|LAGAB~axZATU753|.jpg	|LAGAB~axZATU753|
I	archsigns/LAGAB~b.jpg	LAGAB~b
I	archsigns/|LAGAB~bx1(N01)|.jpg	|LAGAB~bx1(N01)|
I	archsigns/|LAGAB~bxBANSZUR~a|.jpg	|LAGAB~bxBANSZUR~a|
I	archsigns/|LAGAB~bxGA'AR~a1|.jpg	|LAGAB~bxGA'AR~a1|
I	archsigns/|LAGAB~bxHI|.jpg	|LAGAB~bxHI|
I	archsigns/|LAGAB~bxKUR~e|.jpg	|LAGAB~bxKUR~e|
I	archsigns/|LAGAB~bxLAGAB~b|.jpg	|LAGAB~bxLAGAB~b|
I	archsigns/|LAGAB~bxPA~a|.jpg	|LAGAB~bxPA~a|
I	archsigns/|LAGAB~bxSI|.jpg	|LAGAB~bxSI|
I	archsigns/|LAGAB~bxSUH|3.jpg	|LAGAB~bxSUH|3
I	archsigns/|LAGAB~bxSZITA~c|.jpg	|LAGAB~bxSZITA~c|
I	archsigns/|LAGAB~bxU4|.jpg	|LAGAB~bxU4|
I	archsigns/|LAGAB~bxX|.jpg	|LAGAB~bxX|
I	archsigns/LAGAR~a.jpg	LAGAR~a
I	archsigns/LAGAR~a@r.jpg	LAGAR~a@r
I	archsigns/LAGAR~b1.jpg	LAGAR~b1
I	archsigns/LAGAR~b2.jpg	LAGAR~b2
I	archsigns/LAGAR~c.jpg	LAGAR~c
I	archsigns/LAHTAN2.jpg	LAHTAN2
I	archsigns/LAK025.jpg	LAK025
I	archsigns/LAK050.jpg	LAK050
I	archsigns/LAK172.jpg	LAK172
I	archsigns/LAK251.jpg	LAK251
I	archsigns/LAK350.jpg	LAK350
I	archsigns/LAK777.jpg	LAK777
I	archsigns/LAL2~a.jpg	LAL2~a
I	archsigns/|LAL2~axEZEN~a|.jpg	|LAL2~axEZEN~a|
I	archsigns/|LAL2~axNIM~b2|.jpg	|LAL2~axNIM~b2|
I	archsigns/LAL2~b.jpg	LAL2~b
I	archsigns/LAL3~a.jpg	LAL3~a
I	archsigns/LAL3~b.jpg	LAL3~b
I	archsigns/LAL3~c.jpg	LAL3~c
I	archsigns/LAM~a.jpg	LAM~a
I	archsigns/LAM~b.jpg	LAM~b
I	archsigns/LAM~b@r.jpg	LAM~b@r
I	archsigns/LAM~b@s.jpg	LAM~b@s
I	archsigns/|LAM~b@t|.jpg	|LAM~b@t|
I	archsigns/LAM~c.jpg	LAM~c
I	archsigns/LI.jpg	LI
I	archsigns/LISZ.jpg	LISZ
I	archsigns/LU2.jpg	LU2
I	archsigns/LU2@t.jpg	LU2@t
I	archsigns/|LU2xGESZTU~c3|.jpg	|LU2xGESZTU~c3|
I	archsigns/LUGAL.jpg	LUGAL
I	archsigns/LUM.jpg	LUM
I	archsigns/MA.jpg	MA
I	archsigns/MA2.jpg	MA2
I	archsigns/MAGUR~a.jpg	MAGUR~a
I	archsigns/MAGUR~b.jpg	MAGUR~b
I	archsigns/MAH~a.jpg	MAH~a
I	archsigns/|MAH~axAB2|.jpg	|MAH~axAB2|
I	archsigns/|MAH~axGUKKAL~a|.jpg	|MAH~axGUKKAL~a|
I	archsigns/|MAH~axKU6~a|.jpg	|MAH~axKU6~a|
I	archsigns/|MAH~axMASZ|.jpg	|MAH~axMASZ|
I	archsigns/|MAH~axNA~a|.jpg	|MAH~axNA~a|
I	archsigns/|MAH~ax(SILA3~axUMBIN~a)|.jpg	|MAH~ax(SILA3~axUMBIN~a)|
I	archsigns/|MAH~axTUG2~a|.jpg	|MAH~axTUG2~a|
I	archsigns/|MAH~axUD5~a|.jpg	|MAH~axUD5~a|
I	archsigns/|MAH~axUDU~a|.jpg	|MAH~axUDU~a|
I	archsigns/|MAH~axUR~a|.jpg	|MAH~axUR~a|
I	archsigns/|MAH~axUTUA~a|.jpg	|MAH~axUTUA~a|
I	archsigns/|MAH~axX|.jpg	|MAH~axX|
I	archsigns/|MAH~axZATU659|.jpg	|MAH~axZATU659|
I	archsigns/MAH~b.jpg	MAH~b
I	archsigns/|MAH~bxKU6~a|.jpg	|MAH~bxKU6~a|
I	archsigns/|MAH~bxMASZ|.jpg	|MAH~bxMASZ|
I	archsigns/|MAH~bxNA~a|.jpg	|MAH~bxNA~a|
I	archsigns/|MAH~bxSAL|.jpg	|MAH~bxSAL|
I	archsigns/MAR~a.jpg	MAR~a
I	archsigns/MAR~a@t.jpg	MAR~a@t
I	archsigns/MAR~b.jpg	MAR~b
I	archsigns/|MAR~bx(LAGAB~b.SZE3)|.jpg	|MAR~bx(LAGAB~b.SZE3)|
I	archsigns/|MAR~bxSZE~a|.jpg	|MAR~bxSZE~a|
I	archsigns/|MAR~bxX|.jpg	|MAR~bxX|
I	archsigns/MASZ.jpg	MASZ
I	archsigns/MASZ2.jpg	MASZ2
I	archsigns/MASZ2@g.jpg	MASZ2@g
I	archsigns/|MAx1(N58)|.jpg	|MAx1(N58)|
I	archsigns/|MAx2(N57)|.jpg	|MAx2(N57)|
I	archsigns/|MAxA|.jpg	|MAxA|
I	archsigns/|MAxMA|.jpg	|MAxMA|
I	archsigns/|MAxX|.jpg	|MAxX|
I	archsigns/ME~a.jpg	ME~a
I	archsigns/ME~b.jpg	ME~b
I	archsigns/ME3.jpg	ME3
I	archsigns/MEN~a.jpg	MEN~a
I	archsigns/MEN~b.jpg	MEN~b
I	archsigns/MES.jpg	MES
I	archsigns/MIR~a.jpg	MIR~a
I	archsigns/MIR~b.jpg	MIR~b
I	archsigns/MU.jpg	MU
I	archsigns/MUD.jpg	MUD
I	archsigns/MUD3~a.jpg	MUD3~a
I	archsigns/MUD3~a@g.jpg	MUD3~a@g
I	archsigns/|MUD3~a@gxGU|.jpg	|MUD3~a@gxGU|
I	archsigns/MUD3~b.jpg	MUD3~b
I	archsigns/MUD3~c.jpg	MUD3~c
I	archsigns/MUD3~d.jpg	MUD3~d
I	archsigns/MUL.jpg	MUL
I	archsigns/MUN~a1.jpg	MUN~a1
I	archsigns/MUN~a2.jpg	MUN~a2
I	archsigns/MUN~a3.jpg	MUN~a3
I	archsigns/MUN~a4.jpg	MUN~a4
I	archsigns/MUN~b.jpg	MUN~b
I	archsigns/MUNSZUB~a.jpg	MUNSZUB~a
I	archsigns/MUNSZUB~b.jpg	MUNSZUB~b
I	archsigns/MUNU3.jpg	MUNU3
I	archsigns/MURUB2.jpg	MURUB2
I	archsigns/MUSZ.jpg	MUSZ
I	archsigns/MUSZ3~a.jpg	MUSZ3~a
I	archsigns/MUSZ3~a@g.jpg	MUSZ3~a@g
I	archsigns/MUSZ3~b.jpg	MUSZ3~b
I	archsigns/MUSZEN.jpg	MUSZEN
I	archsigns/|MUSZEN.UR3~b2|.jpg	|MUSZEN.UR3~b2|
I	archsigns/|MUSZENx1(N57)|.jpg	|MUSZENx1(N57)|
I	archsigns/|MUSZENx2(N57)|.jpg	|MUSZENx2(N57)|
I	archsigns/|MUSZENx3(N57)|.jpg	|MUSZENx3(N57)|
I	archsigns/|MUSZENxPAP~a|.jpg	|MUSZENxPAP~a|
